id_vendedor,Vendedor,Nro. Pedido,data_venda,Valor,forma_pagamento
282,ANA SILVA,0000042803,5/2/2025,"599,00",CARTÃO DEBITO
282,ANA SILVA,0000042804,5/2/2025,"180,00",CARTÃO DEBITO
282,ANA SILVA,0000042807,5/2/2025,"990,00",CARTÃO DEBITO
282,ANA SILVA,0000042825,5/3/2025,"800,00",CARTÃO DEBITO
282,ANA SILVA,0000042825,5/3/2025,"800,00",CARTÃO DEBITO
282,ANA SILVA,0000042825,5/3/2025,"800,00",CARTÃO DEBITO
282,ANA SILVA,0000042825,5/3/2025,"800,00",CARTÃO DEBITO
282,ANA SILVA,0000042832,5/3/2025,"1.500,00",CREDITO 6 A 10X
282,ANA SILVA,0000042832,5/3/2025,"1.500,00",CREDITO 6 A 10X
282,ANA SILVA,0000042834,5/4/2025,"900,00",CREDITO 6 A 10X
282,ANA SILVA,0000042834,5/4/2025,"900,00",CREDITO 1X
282,ANA SILVA,0000042835,5/4/2025,"700,00",CARTÃO DEBITO
282,ANA SILVA,0000042836,5/4/2025,"349,00",
282,ANA SILVA,0000042836,5/4/2025,"0,01",
282,ANA SILVA,0000042836,5/4/2025,"349,00",
282,ANA SILVA,0000042836,5/4/2025,"0,01",
282,ANA SILVA,0000042840,5/5/2025,"754,00",CARTÃO DEBITO
282,ANA SILVA,0000042840,5/5/2025,"754,00",CARTÃO DEBITO
282,ANA SILVA,0000042842,5/5/2025,"584,00",CARTÃO DEBITO
282,ANA SILVA,0000042842,5/5/2025,"584,00",CARTÃO DEBITO
282,ANA SILVA,0000042842,5/5/2025,"584,00",CREDITO 1X
282,ANA SILVA,0000042847,5/5/2025,"75,00",VOUCHER
282,ANA SILVA,0000042850,5/5/2025,"599,00",DINHEIRO
365,EDISON,0000042826,5/3/2025,"29,90",CARTÃO DEBITO
396,JOAQUIM,0000042800,5/2/2025,"1.248,00",CARTÃO DEBITO
396,JOAQUIM,0000042800,5/2/2025,"1.248,00",CREDITO 6 A 10X
396,JOAQUIM,0000042802,5/2/2025,"349,00",CREDITO 6 A 10X
396,JOAQUIM,0000042811,5/2/2025,"730,00",DINHEIRO
396,JOAQUIM,0000042811,5/2/2025,"730,00",DINHEIRO
396,JOAQUIM,0000042813,5/2/2025,"1.400,00",CARTÃO DEBITO
396,JOAQUIM,0000042813,5/2/2025,"1.400,00",CARTÃO DEBITO
396,JOAQUIM,0000042820,5/3/2025,"180,00",CREDITO 2 A 5X
396,JOAQUIM,0000042828,5/3/2025,"1.402,00",CREDITO 2 A 5X
396,JOAQUIM,0000042828,5/3/2025,"1.402,00",CREDITO 6 A 10X
396,JOAQUIM,0000042829,5/3/2025,"1.520,00",CREDITO 6 A 10X
396,JOAQUIM,0000042829,5/3/2025,"1.520,00",CREDITO 6 A 10X
396,JOAQUIM,0000042829,5/3/2025,"1.520,00",CREDITO 6 A 10X
396,JOAQUIM,0000042829,5/3/2025,"1.520,00",CREDITO 6 A 10X
396,JOAQUIM,0000042829,5/3/2025,"1.520,00",CREDITO 6 A 10X
396,JOAQUIM,0000042833,5/3/2025,"1.923,00",CARTÃO DEBITO
396,JOAQUIM,0000042833,5/3/2025,"1.923,00",CREDITO 6 A 10X
396,JOAQUIM,0000042833,5/3/2025,"1.923,00",CREDITO 6 A 10X
396,JOAQUIM,0000042833,5/3/2025,"1.923,00",CREDITO 2 A 5X
396,JOAQUIM,0000042833,5/3/2025,"1.923,00",CREDITO 2 A 5X
396,JOAQUIM,0000042839,5/5/2025,"2.500,00",CARTÃO DEBITO
396,JOAQUIM,0000042839,5/5/2025,"2.500,00",CARTÃO DEBITO
396,JOAQUIM,0000042839,5/5/2025,"2.500,00",CARTÃO DEBITO
396,JOAQUIM,0000042839,5/5/2025,"2.500,00",CREDITO 6 A 10X
396,JOAQUIM,0000042839,5/5/2025,"2.500,00",CREDITO 6 A 10X
396,JOAQUIM,0000042846,5/5/2025,"45,00",CREDITO 6 A 10X
396,JOAQUIM,0000042848,5/5/2025,"2.861,00",DINHEIRO
396,JOAQUIM,0000042848,5/5/2025,"2.861,00",DINHEIRO
396,JOAQUIM,0000042848,5/5/2025,"2.861,00",CREDITO 1X
396,JOAQUIM,0000042848,5/5/2025,"2.861,00",VOUCHER
396,JOAQUIM,0000042848,5/5/2025,"2.861,00",CREDITO 2 A 5X
396,JOAQUIM,0000042848,5/5/2025,"2.861,00",CREDITO 2 A 5X
396,JOAQUIM,0000042848,5/5/2025,"2.861,00",CREDITO 6 A 10X
396,JOAQUIM,0000042848,5/5/2025,"2.861,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042795,5/1/2025,"2.200,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042795,5/1/2025,"2.200,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042796,5/1/2025,"4.900,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042796,5/1/2025,"4.900,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042799,5/1/2025,"1.000,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042799,5/1/2025,"1.000,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042799,5/1/2025,"1.000,00",DINHEIRO
409,CARLOS NAKAMURA,0000042799,5/1/2025,"1.000,00",DINHEIRO
409,CARLOS NAKAMURA,0000042799,5/1/2025,"3.000,00",DINHEIRO
409,CARLOS NAKAMURA,0000042799,5/1/2025,"3.000,00",DINHEIRO
409,CARLOS NAKAMURA,0000042799,5/1/2025,"3.000,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042799,5/1/2025,"3.000,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042805,5/2/2025,"690,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042809,5/2/2025,"1.300,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042815,5/2/2025,"930,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042815,5/2/2025,"930,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042815,5/2/2025,"930,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042815,5/2/2025,"930,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042816,5/2/2025,"0,01",
409,CARLOS NAKAMURA,0000042817,5/2/2025,"95,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042824,5/3/2025,"1.579,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042824,5/3/2025,"1.579,00",CREDITO 6 A 10X
409,CARLOS NAKAMURA,0000042824,5/3/2025,"1.579,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042824,5/3/2025,"1.579,00",CREDITO 1X
409,CARLOS NAKAMURA,0000042837,5/5/2025,"3.100,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042837,5/5/2025,"3.100,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042838,5/5/2025,"5.198,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042838,5/5/2025,"5.198,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042838,5/5/2025,"5.198,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042838,5/5/2025,"5.198,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042843,5/5/2025,"2.140,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042843,5/5/2025,"2.140,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042844,5/5/2025,"900,00",CARTÃO DEBITO
409,CARLOS NAKAMURA,0000042845,5/5/2025,"20,00",CARTÃO DEBITO
41,THIAGO CARMO,0000042743,4/25/2025,"1.090,00",CARTÃO DEBITO
41,THIAGO CARMO,0000042743,4/25/2025,"1.090,00",CARTÃO DEBITO
41,THIAGO CARMO,0000042792,4/30/2025,"830,00",CARTÃO DEBITO
41,THIAGO CARMO,0000042819,5/3/2025,"0,02",
41,THIAGO CARMO,0000042823,5/3/2025,"1.900,00",CARTÃO DEBITO
41,THIAGO CARMO,0000042823,5/3/2025,"1.900,00",CARTÃO DEBITO
41,THIAGO CARMO,0000042831,5/3/2025,"3.700,00",CREDITO 6 A 10X
41,THIAGO CARMO,0000042831,5/3/2025,"3.700,00",CREDITO 6 A 10X
41,THIAGO CARMO,0000042831,5/3/2025,"3.700,00",CREDITO 6 A 10X
418,KELLY SOUZA,0000042568,4/3/2025,"600,00",CREDITO 6 A 10X
418,KELLY SOUZA,0000042801,5/2/2025,"900,00",CREDITO 6 A 10X
418,KELLY SOUZA,0000042808,5/2/2025,"1.000,00",CREDITO 2 A 5X
418,KELLY SOUZA,0000042808,5/2/2025,"1.000,00",CREDITO 2 A 5X
418,KELLY SOUZA,0000042808,5/2/2025,"1.000,00",DINHEIRO
418,KELLY SOUZA,0000042808,5/2/2025,"1.229,90",CREDITO 2 A 5X
418,KELLY SOUZA,0000042808,5/2/2025,"1.229,90",TRANSF BANCARIA
418,KELLY SOUZA,0000042808,5/2/2025,"1.229,90",TRANSF BANCARIA
418,KELLY SOUZA,0000042812,5/2/2025,"15,00",TRANSF BANCARIA
418,KELLY SOUZA,0000042812,5/2/2025,"1.500,00",CREDITO 2 A 5X
418,KELLY SOUZA,0000042812,5/2/2025,"15,00",CARTÃO DEBITO
418,KELLY SOUZA,0000042812,5/2/2025,"1.500,00",CREDITO 2 A 5X
418,KELLY SOUZA,0000042812,5/2/2025,"1.500,00",CREDITO 6 A 10X
418,KELLY SOUZA,0000042812,5/2/2025,"15,00",CREDITO 6 A 10X
418,KELLY SOUZA,0000042821,5/3/2025,"290,00",VOUCHER
418,KELLY SOUZA,0000042821,5/3/2025,"40,00",VOUCHER
418,KELLY SOUZA,0000042822,5/3/2025,"200,00",CREDITO 6 A 10X
418,KELLY SOUZA,0000042827,5/3/2025,"911,00",CREDITO 2 A 5X
418,KELLY SOUZA,0000042827,5/3/2025,"911,00",VOUCHER
418,KELLY SOUZA,0000042827,5/3/2025,"911,00",DINHEIRO
418,KELLY SOUZA,0000042827,5/3/2025,"911,00",CREDITO 6 A 10X
418,KELLY SOUZA,0000042830,5/3/2025,"420,00",CREDITO 6 A 10X
418,KELLY SOUZA,0000042830,5/3/2025,"420,00",DINHEIRO
95,ELIANA BRITO,0000042797,5/1/2025,"300,00",CREDITO 2 A 5X
95,ELIANA BRITO,0000042806,5/2/2025,"300,00",CREDITO 2 A 5X
95,ELIANA BRITO,0000042818,5/2/2025,"20,00",CREDITO 2 A 5X
95,ELIANA BRITO,0000042841,5/5/2025,"1.000,00",CARTÃO DEBITO
95,ELIANA BRITO,0000042841,5/5/2025,"1.000,00",CARTÃO DEBITO
95,ELIANA BRITO,0000042841,5/5/2025,"1.000,00",CARTÃO DEBITO
95,ELIANA BRITO,0000042841,5/5/2025,"1.000,00",CARTÃO DEBITO
95,ELIANA BRITO,0000042849,5/5/2025,"1.750,00",CARTÃO DEBITO
95,ELIANA BRITO,0000042849,5/5/2025,"1.750,00",CARTÃO DEBITO
13,FABIANO,0000017161,5/2/2025,"1.000,00",CARTÃO DEBITO
13,FABIANO,0000017161,5/2/2025,"1.000,00",CREDITO 2 A 5X
13,FABIANO,0000017161,5/2/2025,"1.000,00",CREDITO 2 A 5X
13,FABIANO,0000017161,5/2/2025,"1.000,00",CREDITO 2 A 5X
13,FABIANO,0000017161,5/2/2025,"2.700,00",CREDITO 2 A 5X
13,FABIANO,0000017161,5/2/2025,"2.700,00",CREDITO 2 A 5X
13,FABIANO,0000017161,5/2/2025,"2.700,00",CREDITO 2 A 5X
13,FABIANO,0000017161,5/2/2025,"2.700,00",CREDITO 1X
13,FABIANO,0000017166,5/5/2025,"400,00",CREDITO 6 A 10X
13,FABIANO,0000017166,5/5/2025,"500,00",CARTÃO DEBITO
13,FABIANO,0000017168,5/5/2025,"750,00",CARTÃO DEBITO
13,FABIANO,0000017169,5/5/2025,"260,00",VOUCHER
32,WESLEY,0000017162,5/3/2025,"230,00",VOUCHER
400,THIAGO FALCO,0000017139,4/25/2025,"175,00",VOUCHER
400,THIAGO FALCO,0000017149,4/29/2025,"0,02",
400,THIAGO FALCO,0000017159,5/2/2025,"678,00",VOUCHER
400,THIAGO FALCO,0000017159,5/2/2025,"678,00",DINHEIRO
400,THIAGO FALCO,0000017160,5/2/2025,"359,00",CREDITO 1X
400,THIAGO FALCO,0000017163,5/5/2025,"300,00",CREDITO 6 A 10X
400,THIAGO FALCO,0000017163,5/5/2025,"300,00",CREDITO 6 A 10X
400,THIAGO FALCO,0000017164,5/5/2025,"1.779,00",CARTÃO DEBITO
400,THIAGO FALCO,0000017164,5/5/2025,"1.779,00",CARTÃO DEBITO
400,THIAGO FALCO,0000017165,5/5/2025,"593,00",VOUCHER
431,JOSE JUNIOR,0000017158,5/2/2025,"600,00",VOUCHER
431,JOSE JUNIOR,0000017158,5/2/2025,"600,00",CREDITO 6 A 10X
431,JOSE JUNIOR,0000017167,5/5/2025,"344,00",CREDITO 6 A 10X
431,JOSE JUNIOR,0000017167,5/5/2025,"344,00",CREDITO 6 A 10X
431,JOSE JUNIOR,0000017167,5/5/2025,"344,00",CREDITO 6 A 10X
132,IARA CASTRO,0000009155,4/23/2025,"40,00",CREDITO 6 A 10X
132,IARA CASTRO,0000009169,5/2/2025,"989,00",CREDITO 6 A 10X
503,ITALO MARTINS,0000009170,5/2/2025,"469,00",CARTÃO DEBITO
503,ITALO MARTINS,0000009170,5/2/2025,"469,00",CARTÃO DEBITO
503,ITALO MARTINS,0000009171,5/3/2025,"828,00",CARTÃO DEBITO
503,ITALO MARTINS,0000009171,5/3/2025,"828,00",CARTÃO DEBITO
503,ITALO MARTINS,0000009171,5/3/2025,"828,00",CARTÃO DEBITO
503,ITALO MARTINS,0000009171,5/3/2025,"828,00",CARTÃO DEBITO
503,ITALO MARTINS,0000009172,5/5/2025,"20,00",CARTÃO DEBITO
503,ITALO MARTINS,0000009172,5/5/2025,"20,00",CARTÃO DEBITO
503,ITALO MARTINS,0000009172,5/5/2025,"20,00",CREDITO 6 A 10X
503,ITALO MARTINS,0000009172,5/5/2025,"20,00",CREDITO 6 A 10X
503,ITALO MARTINS,0000009172,5/5/2025,"20,00",CREDITO 6 A 10X
503,ITALO MARTINS,0000009172,5/5/2025,"20,00",CREDITO 6 A 10X
503,ITALO MARTINS,0000009172,5/5/2025,"2.358,00",CREDITO 6 A 10X
503,ITALO MARTINS,0000009172,5/5/2025,"2.358,00",CARTÃO DEBITO
503,ITALO MARTINS,0000009172,5/5/2025,"2.358,00",DINHEIRO
503,ITALO MARTINS,0000009172,5/5/2025,"2.358,00",CREDITO 6 A 10X
503,ITALO MARTINS,0000009172,5/5/2025,"2.358,00",CREDITO 6 A 10X
503,ITALO MARTINS,0000009172,5/5/2025,"2.358,00",TRANSF BANCARIA
110,LUA CLARA,0000013783,5/2/2025,"500,00",TRANSF BANCARIA
110,LUA CLARA,0000013783,5/2/2025,"500,00",TRANSF BANCARIA
110,LUA CLARA,0000013783,5/2/2025,"500,00",CREDITO 6 A 10X
110,LUA CLARA,0000013783,5/2/2025,"1.700,00",CREDITO 6 A 10X
110,LUA CLARA,0000013783,5/2/2025,"1.700,00",DINHEIRO
110,LUA CLARA,0000013783,5/2/2025,"1.700,00",CARTÃO DEBITO
110,LUA CLARA,0000013786,5/2/2025,"700,00",CREDITO 6 A 10X
110,LUA CLARA,0000013786,5/2/2025,"700,00",CREDITO 6 A 10X
110,LUA CLARA,0000013792,5/3/2025,"30,00",CREDITO 1X
110,LUA CLARA,0000013794,5/5/2025,"479,00",CREDITO 2 A 5X
110,LUA CLARA,0000013794,5/5/2025,"479,00",CREDITO 6 A 10X
110,LUA CLARA,0000013795,5/5/2025,"1.921,00",CREDITO 6 A 10X
110,LUA CLARA,0000013795,5/5/2025,"1.921,00",CARTÃO DEBITO
110,LUA CLARA,0000013795,5/5/2025,"1.921,00",DINHEIRO
110,LUA CLARA,0000013795,5/5/2025,"1.921,00",DINHEIRO
48,CLARICE SILVA,0000013784,5/2/2025,"1.900,00",CREDITO 6 A 10X
48,CLARICE SILVA,0000013784,5/2/2025,"1.900,00",CREDITO 6 A 10X
48,CLARICE SILVA,0000013785,5/2/2025,"120,00",DINHEIRO
48,CLARICE SILVA,0000013787,5/2/2025,"890,00",DINHEIRO
48,CLARICE SILVA,0000013787,5/2/2025,"890,00",DINHEIRO
48,CLARICE SILVA,0000013787,5/2/2025,"890,00",CREDITO 6 A 10X
48,CLARICE SILVA,0000013787,5/2/2025,"890,00",CREDITO 2 A 5X
48,CLARICE SILVA,0000013788,5/2/2025,"200,00",CREDITO 2 A 5X
48,CLARICE SILVA,0000013788,5/2/2025,"200,00",CREDITO 2 A 5X
48,CLARICE SILVA,0000013789,5/2/2025,"70,00",CREDITO 2 A 5X
48,CLARICE SILVA,0000013790,5/3/2025,"6.140,00",CREDITO 2 A 5X
48,CLARICE SILVA,0000013790,5/3/2025,"6.140,00",CREDITO 2 A 5X
48,CLARICE SILVA,0000013790,5/3/2025,"6.140,00",CREDITO 6 A 10X
48,CLARICE SILVA,0000013790,5/3/2025,"6.140,00",CREDITO 6 A 10X
48,CLARICE SILVA,0000013790,5/3/2025,"6.140,00",CREDITO 6 A 10X
48,CLARICE SILVA,0000013790,5/3/2025,"6.140,00",CREDITO 6 A 10X
48,CLARICE SILVA,0000013791,5/3/2025,"15,00",CREDITO 6 A 10X
48,CLARICE SILVA,0000013793,5/5/2025,"280,00",CREDITO 6 A 10X
517,EDIGAR CASTILHO,0000013796,5/5/2025,"406,50",CREDITO 6 A 10X
517,EDIGAR CASTILHO,0000013796,5/5/2025,"406,50",CREDITO 6 A 10X
517,EDIGAR CASTILHO,0000013797,5/5/2025,"1.087,50",CREDITO 2 A 5X
517,EDIGAR CASTILHO,0000013797,5/5/2025,"1.087,50",CREDITO 1X
517,EDIGAR CASTILHO,0000013797,5/5/2025,"1.087,50",CARTÃO DEBITO
517,EDIGAR CASTILHO,0000013797,5/5/2025,"1.087,50",CARTÃO DEBITO
1,ANTONIA SILVA,0000036797,12/14/2024,"235,00",CARTÃO DEBITO
1,ANTONIA SILVA,0000036797,12/14/2024,"235,00",CARTÃO DEBITO
1,ANTONIA SILVA,0000038005,4/8/2025,"0,02",
1,ANTONIA SILVA,0000038083,4/16/2025,"250,00",CARTÃO DEBITO
1,ANTONIA SILVA,0000038083,4/16/2025,"250,00",CREDITO 6 A 10X
1,ANTONIA SILVA,0000038083,4/16/2025,"250,00",CREDITO 6 A 10X
1,ANTONIA SILVA,0000038213,4/29/2025,"210,00",TRANSF BANCARIA
1,ANTONIA SILVA,0000038245,5/2/2025,"3.359,00",TRANSF BANCARIA
1,ANTONIA SILVA,0000038245,5/2/2025,"3.359,00",CARTÃO DEBITO
1,ANTONIA SILVA,0000038245,5/2/2025,"3.359,00",CREDITO 2 A 5X
1,ANTONIA SILVA,0000038245,5/2/2025,"3.359,00",CREDITO 2 A 5X
1,ANTONIA SILVA,0000038246,5/2/2025,"540,00",CREDITO 2 A 5X
1,ANTONIA SILVA,0000038247,5/2/2025,"897,00",CARTÃO DEBITO
1,ANTONIA SILVA,0000038248,5/2/2025,"270,00",CREDITO 1X
1,ANTONIA SILVA,0000038249,5/2/2025,"0,01",
1,ANTONIA SILVA,0000038251,5/2/2025,"4.232,50",DINHEIRO
1,ANTONIA SILVA,0000038251,5/2/2025,"4.232,50",TRANSF BANCARIA
1,ANTONIA SILVA,0000038251,5/2/2025,"4.232,50",CARTÃO DEBITO
1,ANTONIA SILVA,0000038251,5/2/2025,"4.232,50",VOUCHER
1,ANTONIA SILVA,0000038251,5/2/2025,"4.232,50",VOUCHER
1,ANTONIA SILVA,0000038253,5/2/2025,"40,00",VOUCHER
1,ANTONIA SILVA,0000038257,5/3/2025,"0,02",
1,ANTONIA SILVA,0000038259,5/3/2025,"0,04",
1,ANTONIA SILVA,0000038264,5/3/2025,"6.088,00",VOUCHER
1,ANTONIA SILVA,0000038264,5/3/2025,"6.088,00",VOUCHER
1,ANTONIA SILVA,0000038264,5/3/2025,"6.088,00",VOUCHER
1,ANTONIA SILVA,0000038265,5/3/2025,"295,00",VOUCHER
1,ANTONIA SILVA,0000038266,5/3/2025,"3.040,00",VOUCHER
1,ANTONIA SILVA,0000038266,5/3/2025,"3.040,00",CARTÃO DEBITO
1,ANTONIA SILVA,0000038276,5/5/2025,"2.600,00",CREDITO 6 A 10X
1,ANTONIA SILVA,0000038279,5/5/2025,"682,50",
1,ANTONIA SILVA,0000038280,5/5/2025,"859,00",CREDITO 2 A 5X
197,MORETTI OLIVEIRA,0000038258,5/3/2025,"220,00",CREDITO 2 A 5X
197,MORETTI OLIVEIRA,0000038260,5/3/2025,"580,00",CARTÃO DEBITO
197,MORETTI OLIVEIRA,0000038260,5/3/2025,"580,00",CARTÃO DEBITO
197,MORETTI OLIVEIRA,0000038269,5/3/2025,"2.600,00",CARTÃO DEBITO
197,MORETTI OLIVEIRA,0000038278,5/5/2025,"670,00",CARTÃO DEBITO
361,JULIO SOUZA,0000037772,3/15/2025,"630,00",CREDITO 1X
361,JULIO SOUZA,0000037772,3/15/2025,"630,00",CARTÃO DEBITO
361,JULIO SOUZA,0000038235,4/30/2025,"610,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038240,5/1/2025,"1.032,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038240,5/1/2025,"1.032,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038240,5/1/2025,"1.032,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038240,5/1/2025,"1.032,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038240,5/1/2025,"4.128,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038240,5/1/2025,"4.128,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038240,5/1/2025,"4.128,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038240,5/1/2025,"4.128,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038241,5/1/2025,"235,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038242,5/1/2025,"470,00",VOUCHER
361,JULIO SOUZA,0000038242,5/1/2025,"470,00",CREDITO 2 A 5X
361,JULIO SOUZA,0000038244,5/1/2025,"329,00",TRANSF BANCARIA
361,JULIO SOUZA,0000038244,5/1/2025,"329,00",TRANSF BANCARIA
361,JULIO SOUZA,0000038254,5/2/2025,"1.068,00",TRANSF BANCARIA
361,JULIO SOUZA,0000038254,5/2/2025,"1.068,00",CREDITO 2 A 5X
361,JULIO SOUZA,0000038254,5/2/2025,"1.068,00",CARTÃO DEBITO
361,JULIO SOUZA,0000038254,5/2/2025,"1.068,00",CARTÃO DEBITO
361,JULIO SOUZA,0000038261,5/3/2025,"2.550,00",CARTÃO DEBITO
361,JULIO SOUZA,0000038262,5/3/2025,"4.630,00",CARTÃO DEBITO
361,JULIO SOUZA,0000038262,5/3/2025,"4.630,00",CREDITO 2 A 5X
