id_vendedor,Vendedor,Nro. Pedido,data_venda,Valor,forma_pagamento
361,JULIO SOUZA,0000038262,5/3/2025,"4.630,00",CREDITO 2 A 5X
361,JULIO SOUZA,0000038270,5/3/2025,"20,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038272,5/4/2025,"20,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038275,5/4/2025,"358,90",CREDITO 6 A 10X
361,JULIO SOUZA,0000038275,5/4/2025,"358,90",CREDITO 6 A 10X
361,JULIO SOUZA,0000038281,5/5/2025,"519,00",CREDITO 6 A 10X
361,JULIO SOUZA,0000038281,5/5/2025,"519,00",CREDITO 6 A 10X
484,PATRICIA,0000038252,5/2/2025,"720,00",CREDITO 1X
484,PATRICIA,0000038252,5/2/2025,"720,00",CREDITO 1X
501,EDUARDO,0000038196,4/27/2025,"205,00",DINHEIRO
501,EDUARDO,0000038238,5/1/2025,"29,90",CREDITO 6 A 10X
501,EDUARDO,0000038239,5/1/2025,"1.189,00",CREDITO 6 A 10X
501,EDUARDO,0000038239,5/1/2025,"1.189,00",CREDITO 6 A 10X
501,EDUARDO,0000038243,5/1/2025,"864,00",CREDITO 6 A 10X
501,EDUARDO,0000038243,5/1/2025,"864,00",CREDITO 6 A 10X
501,EDUARDO,0000038250,5/2/2025,"79,00",CREDITO 6 A 10X
501,EDUARDO,0000038256,5/2/2025,"299,00",CREDITO 6 A 10X
501,EDUARDO,0000038263,5/3/2025,"8.289,00",CREDITO 6 A 10X
501,EDUARDO,0000038263,5/3/2025,"8.289,00",CREDITO 6 A 10X
501,EDUARDO,0000038263,5/3/2025,"8.289,00",CREDITO 2 A 5X
501,EDUARDO,0000038263,5/3/2025,"8.289,00",CREDITO 6 A 10X
501,EDUARDO,0000038263,5/3/2025,"8.289,00",CREDITO 6 A 10X
501,EDUARDO,0000038263,5/3/2025,"8.289,00",CREDITO 6 A 10X
501,EDUARDO,0000038263,5/3/2025,"8.289,00",CREDITO 6 A 10X
501,EDUARDO,0000038263,5/3/2025,"8.289,00",CREDITO 6 A 10X
501,EDUARDO,0000038263,5/3/2025,"8.289,00",CREDITO 6 A 10X
501,EDUARDO,0000038267,5/3/2025,"195,00",CREDITO 6 A 10X
501,EDUARDO,0000038268,5/3/2025,"95,00",CREDITO 6 A 10X
501,EDUARDO,0000038271,5/3/2025,"230,00",CREDITO 6 A 10X
501,EDUARDO,0000038273,5/4/2025,"150,00",CREDITO 6 A 10X
501,EDUARDO,0000038274,5/4/2025,"650,00",CREDITO 6 A 10X
104,ANA CARLOTE,0000016914,5/2/2025,"120,00",CREDITO 2 A 5X
104,ANA CARLOTE,0000016924,5/3/2025,"1.375,00",CREDITO 2 A 5X
104,ANA CARLOTE,0000016924,5/3/2025,"1.375,00",CREDITO 2 A 5X
104,ANA CARLOTE,0000016924,5/3/2025,"1.375,00",CREDITO 2 A 5X
104,ANA CARLOTE,0000016924,5/3/2025,"1.375,00",CREDITO 2 A 5X
104,ANA CARLOTE,0000016926,5/4/2025,"0,02",
104,ANA CARLOTE,0000016928,5/4/2025,"2.600,00",DINHEIRO
104,ANA CARLOTE,0000016928,5/4/2025,"2.600,00",DINHEIRO
104,ANA CARLOTE,0000016928,5/4/2025,"2.600,00",DINHEIRO
104,ANA CARLOTE,0000016928,5/4/2025,"2.600,00",DINHEIRO
104,ANA CARLOTE,0000016929,5/4/2025,"15,00",DINHEIRO
295,MIGUEL,0000016911,5/1/2025,"914,00",CREDITO 2 A 5X
295,MIGUEL,0000016911,5/1/2025,"914,00",CREDITO 2 A 5X
295,MIGUEL,0000016912,5/1/2025,"215,00",CREDITO 6 A 10X
295,MIGUEL,0000016913,5/1/2025,"371,00",CREDITO 6 A 10X
295,MIGUEL,0000016913,5/1/2025,"300,00",VOUCHER
295,MIGUEL,0000016913,5/1/2025,"899,00",
295,MIGUEL,0000016915,5/2/2025,"509,00",CARTÃO DEBITO
295,MIGUEL,0000016915,5/2/2025,"509,00",CARTÃO DEBITO
295,MIGUEL,0000016915,5/2/2025,"509,00",CREDITO 6 A 10X
295,MIGUEL,0000016916,5/2/2025,"1.736,00",CREDITO 6 A 10X
295,MIGUEL,0000016916,5/2/2025,"1.736,00",CREDITO 2 A 5X
295,MIGUEL,0000016918,5/2/2025,"280,00",CREDITO 2 A 5X
295,MIGUEL,0000016919,5/3/2025,"550,00",CREDITO 6 A 10X
295,MIGUEL,0000016922,5/3/2025,"230,00",CARTÃO DEBITO
295,MIGUEL,0000016930,5/4/2025,"20,00",CARTÃO DEBITO
295,MIGUEL,0000016931,5/5/2025,"230,00",CREDITO 2 A 5X
295,MIGUEL,0000016932,5/5/2025,"1.250,00",CARTÃO DEBITO
295,MIGUEL,0000016932,5/5/2025,"1.250,00",CREDITO 2 A 5X
295,MIGUEL,0000016932,5/5/2025,"1.250,00",CREDITO 2 A 5X
295,MIGUEL,0000016932,5/5/2025,"1.250,00",CARTÃO DEBITO
295,MIGUEL,0000016932,5/5/2025,"1.250,00",CARTÃO DEBITO
427,BONFIN,0000016909,5/1/2025,"230,00",CREDITO 2 A 5X
427,BONFIN,0000016910,5/1/2025,"3.071,00",CREDITO 2 A 5X
427,BONFIN,0000016910,5/1/2025,"3.071,00",DINHEIRO
427,BONFIN,0000016910,5/1/2025,"3.071,00",CARTÃO DEBITO
427,BONFIN,0000016910,5/1/2025,"3.071,00",CARTÃO DEBITO
427,BONFIN,0000016910,5/1/2025,"3.071,00",CARTÃO DEBITO
427,BONFIN,0000016920,5/3/2025,"771,00",CREDITO 2 A 5X
427,BONFIN,0000016923,5/3/2025,"1.059,00",TRANSF BANCARIA
427,BONFIN,0000016923,5/3/2025,"1.059,00",TRANSF BANCARIA
427,BONFIN,0000016925,5/3/2025,"215,00",CREDITO 2 A 5X
427,BONFIN,0000016927,5/4/2025,"767,00",DINHEIRO
427,BONFIN,0000016927,5/4/2025,"767,00",CREDITO 2 A 5X
427,BONFIN,0000016934,5/5/2025,"1.646,00",CREDITO 2 A 5X
498,JOÃO,0000016917,5/2/2025,"230,00",DINHEIRO
498,JOÃO,0000016921,5/3/2025,"1.240,00",DINHEIRO
498,JOÃO,0000016921,5/3/2025,"1.240,00",CREDITO 6 A 10X
365,EDISON,0000062723,4/17/2025,"77,50",CREDITO 6 A 10X
365,EDISON,0000062724,4/17/2025,"20,00",VOUCHER
365,EDISON,0000062724,4/17/2025,"20,00",CREDITO 6 A 10X
365,EDISON,0000062832,4/30/2025,"207,00",CREDITO 6 A 10X
365,EDISON,0000062832,4/30/2025,"207,00",CREDITO 6 A 10X
365,EDISON,0000062837,5/1/2025,"315,00",CREDITO 6 A 10X
365,EDISON,0000062837,5/1/2025,"315,00",CREDITO 6 A 10X
365,EDISON,0000062838,5/1/2025,"235,00",CREDITO 2 A 5X
365,EDISON,0000062840,5/1/2025,"215,00",CARTÃO DEBITO
365,EDISON,0000062841,5/1/2025,"540,00",CARTÃO DEBITO
365,EDISON,0000062841,5/1/2025,"540,00",CARTÃO DEBITO
365,EDISON,0000062841,5/1/2025,"540,00",CREDITO 6 A 10X
365,EDISON,0000062842,5/1/2025,"235,00",CREDITO 6 A 10X
365,EDISON,0000062844,5/2/2025,"235,00",CREDITO 6 A 10X
365,EDISON,0000062845,5/2/2025,"215,00",CREDITO 6 A 10X
365,EDISON,0000062846,5/2/2025,"235,00",CREDITO 6 A 10X
365,EDISON,0000062846,5/2/2025,"235,00",DINHEIRO
365,EDISON,0000062848,5/2/2025,"230,00",DINHEIRO
365,EDISON,0000062851,5/2/2025,"460,00",DINHEIRO
365,EDISON,0000062851,5/2/2025,"460,00",DINHEIRO
365,EDISON,0000062853,5/2/2025,"460,00",DINHEIRO
365,EDISON,0000062853,5/2/2025,"460,00",CREDITO 2 A 5X
365,EDISON,0000062854,5/2/2025,"545,00",CREDITO 2 A 5X
365,EDISON,0000062854,5/2/2025,"545,00",CREDITO 2 A 5X
365,EDISON,0000062855,5/2/2025,"630,00",CREDITO 2 A 5X
365,EDISON,0000062860,5/3/2025,"460,00",CREDITO 1X
365,EDISON,0000062860,5/3/2025,"460,00",CREDITO 6 A 10X
365,EDISON,0000062861,5/3/2025,"200,00",CREDITO 6 A 10X
365,EDISON,0000062863,5/3/2025,"690,00",CREDITO 1X
365,EDISON,0000062863,5/3/2025,"690,00",CREDITO 6 A 10X
365,EDISON,0000062864,5/3/2025,"310,00",CARTÃO DEBITO
365,EDISON,0000062864,5/3/2025,"310,00",CREDITO 6 A 10X
365,EDISON,0000062865,5/3/2025,"215,00",CREDITO 6 A 10X
365,EDISON,0000062866,5/3/2025,"344,50",CREDITO 6 A 10X
365,EDISON,0000062866,5/3/2025,"344,50",CREDITO 6 A 10X
365,EDISON,0000062872,5/3/2025,"230,00",CREDITO 6 A 10X
365,EDISON,0000062873,5/3/2025,"230,00",CARTÃO DEBITO
365,EDISON,0000062883,5/5/2025,"665,00",DINHEIRO
365,EDISON,0000062883,5/5/2025,"665,00",CREDITO 2 A 5X
365,EDISON,0000062885,5/5/2025,"220,00",CREDITO 2 A 5X
365,EDISON,0000062887,5/5/2025,"200,00",CREDITO 2 A 5X
365,EDISON,0000062887,5/5/2025,"200,00",CARTÃO DEBITO
365,EDISON,0000062889,5/5/2025,"230,00",CREDITO 6 A 10X
365,EDISON,0000062890,5/5/2025,"235,00",CREDITO 2 A 5X
365,EDISON,0000062891,5/5/2025,"220,00",CREDITO 2 A 5X
365,EDISON,0000062891,5/5/2025,"220,00",CREDITO 2 A 5X
365,EDISON,0000062892,5/5/2025,"640,00",CREDITO 2 A 5X
365,EDISON,082-006389,5/1/2025,"155,00",CREDITO 2 A 5X
365,EDISON,082-006405,5/3/2025,"230,00",CREDITO 2 A 5X
396,JOAQUIM,0000062847,5/2/2025,"430,00",CREDITO 6 A 10X
396,JOAQUIM,0000062847,5/2/2025,"430,00",CREDITO 6 A 10X
396,JOAQUIM,0000062849,5/2/2025,"100,00",CARTÃO DEBITO
396,JOAQUIM,0000062850,5/2/2025,"645,00",CARTÃO DEBITO
396,JOAQUIM,0000062850,5/2/2025,"645,00",CREDITO 6 A 10X
396,JOAQUIM,0000062850,5/2/2025,"645,00",CREDITO 1X
396,JOAQUIM,0000062867,5/3/2025,"460,00",CREDITO 1X
396,JOAQUIM,0000062867,5/3/2025,"460,00",CREDITO 2 A 5X
396,JOAQUIM,0000062868,5/3/2025,"230,00",CREDITO 2 A 5X
396,JOAQUIM,0000062869,5/3/2025,"550,00",CREDITO 1X
396,JOAQUIM,0000062869,5/3/2025,"550,00",VOUCHER
396,JOAQUIM,0000062869,5/3/2025,"550,00",VOUCHER
396,JOAQUIM,0000062875,5/3/2025,"155,00",VOUCHER
396,JOAQUIM,0000062888,5/5/2025,"840,00",VOUCHER
396,JOAQUIM,0000062888,5/5/2025,"840,00",CREDITO 6 A 10X
520,LEONARDO,0000062852,5/2/2025,"310,00",CREDITO 6 A 10X
520,LEONARDO,0000062852,5/2/2025,"310,00",CREDITO 6 A 10X
520,LEONARDO,0000062857,5/2/2025,"645,00",CARTÃO DEBITO
520,LEONARDO,0000062858,5/2/2025,"235,00",CARTÃO DEBITO
520,LEONARDO,0000062859,5/2/2025,"230,00",VOUCHER
520,LEONARDO,0000062874,5/3/2025,"230,00",DINHEIRO
520,LEONARDO,0000062877,5/3/2025,"470,00",DINHEIRO
520,LEONARDO,0000062877,5/3/2025,"470,00",DINHEIRO
520,LEONARDO,0000062878,5/3/2025,"155,00",DINHEIRO
520,LEONARDO,0000062879,5/4/2025,"230,00",CARTÃO DEBITO
520,LEONARDO,0000062884,5/5/2025,"230,00",CARTÃO DEBITO
520,LEONARDO,0000062894,5/5/2025,"295,00",CARTÃO DEBITO
520,LEONARDO,0000062894,5/5/2025,"295,00",CARTÃO DEBITO
520,LEONARDO,0000062898,5/5/2025,"240,00",CARTÃO DEBITO
520,LEONARDO,0000062898,5/5/2025,"240,00",CARTÃO DEBITO
520,LEONARDO,0000062898,5/5/2025,"240,00",CREDITO 6 A 10X
390,SAMELA,0000045842,5/1/2025,"5.500,00",CREDITO 6 A 10X
390,SAMELA,0000045842,5/1/2025,"5.500,00",CREDITO 6 A 10X
390,SAMELA,0000045842,5/1/2025,"5.500,00",CREDITO 6 A 10X
390,SAMELA,0000045842,5/1/2025,"5.500,00",CREDITO 6 A 10X
390,SAMELA,0000045843,5/1/2025,"5.700,00",CREDITO 6 A 10X
390,SAMELA,0000045843,5/1/2025,"5.700,00",CREDITO 2 A 5X
390,SAMELA,0000045843,5/1/2025,"5.700,00",CARTÃO DEBITO
390,SAMELA,0000045843,5/1/2025,"5.700,00",VOUCHER
390,SAMELA,0000045846,5/1/2025,"1.900,00",CREDITO 6 A 10X
390,SAMELA,0000045846,5/1/2025,"1.900,00",CREDITO 6 A 10X
390,SAMELA,0000045846,5/1/2025,"1.900,00",DINHEIRO
390,SAMELA,0000045849,5/2/2025,"460,00",DINHEIRO
390,SAMELA,0000045849,5/2/2025,"460,00",CREDITO 2 A 5X
390,SAMELA,0000045850,5/2/2025,"470,00",CREDITO 2 A 5X
390,SAMELA,0000045850,5/2/2025,"470,00",CREDITO 2 A 5X
390,SAMELA,0000045855,5/2/2025,"190,00",CREDITO 2 A 5X
390,SAMELA,0000045862,5/3/2025,"460,00",CREDITO 2 A 5X
390,SAMELA,0000045862,5/3/2025,"460,00",CREDITO 2 A 5X
390,SAMELA,0000045863,5/3/2025,"29,90",CREDITO 2 A 5X
390,SAMELA,0000045864,5/3/2025,"978,00",DINHEIRO
390,SAMELA,0000045864,5/3/2025,"978,00",DINHEIRO
390,SAMELA,0000045864,5/3/2025,"978,00",DINHEIRO
390,SAMELA,0000045865,5/3/2025,"369,00",CREDITO 2 A 5X
390,SAMELA,0000045865,5/3/2025,"470,00",
390,SAMELA,0000045867,5/3/2025,"230,00",DINHEIRO
390,SAMELA,0000045868,5/3/2025,"230,00",CARTÃO DEBITO
390,SAMELA,0000045875,5/3/2025,"230,00",CARTÃO DEBITO
390,SAMELA,0000045876,5/3/2025,"230,00",CARTÃO DEBITO
390,SAMELA,0000045878,5/3/2025,"969,00",CREDITO 6 A 10X
390,SAMELA,0000045878,5/3/2025,"969,00",CREDITO 6 A 10X
390,SAMELA,0000045878,5/3/2025,"969,00",DINHEIRO
390,SAMELA,0000045888,5/5/2025,"159,00",DINHEIRO
390,SAMELA,0000045889,5/5/2025,"655,00",DINHEIRO
390,SAMELA,0000045893,5/5/2025,"1.110,00",CREDITO 6 A 10X
390,SAMELA,0000045893,5/5/2025,"1.110,00",CREDITO 6 A 10X
414,EDINALDO,0000045290,3/5/2025,"1.950,00",
414,EDINALDO,0000045751,4/19/2025,"260,00",CREDITO 6 A 10X
414,EDINALDO,0000045751,4/19/2025,"260,00",DINHEIRO
414,EDINALDO,0000045751,4/19/2025,"260,00",DINHEIRO
414,EDINALDO,0000045841,5/1/2025,"950,00",DINHEIRO
414,EDINALDO,0000045841,5/1/2025,"950,00",CREDITO 2 A 5X
414,EDINALDO,0000045845,5/1/2025,"3.039,00",CREDITO 2 A 5X
414,EDINALDO,0000045845,5/1/2025,"3.039,00",CREDITO 2 A 5X
414,EDINALDO,0000045847,5/1/2025,"2.000,00",CREDITO 6 A 10X
414,EDINALDO,0000045847,5/1/2025,"2.000,00",CREDITO 6 A 10X
414,EDINALDO,0000045847,5/1/2025,"2.000,00",CREDITO 6 A 10X
414,EDINALDO,0000045847,5/1/2025,"2.400,00",CREDITO 6 A 10X
414,EDINALDO,0000045847,5/1/2025,"2.400,00",CREDITO 6 A 10X
414,EDINALDO,0000045847,5/1/2025,"2.400,00",CREDITO 6 A 10X
414,EDINALDO,0000045854,5/2/2025,"1.486,00",CREDITO 6 A 10X
414,EDINALDO,0000045854,5/2/2025,"1.486,00",CREDITO 6 A 10X
414,EDINALDO,0000045856,5/2/2025,"1.015,00",CREDITO 6 A 10X
414,EDINALDO,0000045858,5/2/2025,"25,00",CREDITO 6 A 10X
414,EDINALDO,0000045859,5/2/2025,"339,00",CREDITO 6 A 10X
414,EDINALDO,0000045859,5/2/2025,"500,00",CREDITO 6 A 10X
414,EDINALDO,0000045872,5/3/2025,"950,00",CREDITO 2 A 5X
414,EDINALDO,0000045873,5/3/2025,"150,00",CREDITO 6 A 10X
414,EDINALDO,0000045879,5/3/2025,"540,00",CREDITO 6 A 10X
414,EDINALDO,0000045881,5/4/2025,"1.290,00",CREDITO 6 A 10X
414,EDINALDO,0000045882,5/4/2025,"230,00",CREDITO 2 A 5X
414,EDINALDO,0000045883,5/4/2025,"0,02",
414,EDINALDO,0000045885,5/4/2025,"165,00",CREDITO 2 A 5X
414,EDINALDO,0000045892,5/5/2025,"30,00",CREDITO 6 A 10X
414,EDINALDO,0000045895,5/5/2025,"0,02",
414,EDINALDO,0000045896,5/5/2025,"1.250,00",CREDITO 6 A 10X
414,EDINALDO,0000045896,5/5/2025,"1.250,00",CREDITO 6 A 10X
414,EDINALDO,0000045896,5/5/2025,"1.250,00",CREDITO 6 A 10X
429,NETO SILVA,0000045672,4/12/2025,"499,00",
429,NETO SILVA,0000045672,4/12/2025,"499,00",
429,NETO SILVA,0000045844,5/1/2025,"4.199,00",CREDITO 1X
429,NETO SILVA,0000045844,5/1/2025,"4.199,00",CREDITO 6 A 10X
429,NETO SILVA,0000045848,5/1/2025,"2.300,00",CREDITO 6 A 10X
429,NETO SILVA,0000045848,5/1/2025,"2.300,00",CREDITO 6 A 10X
429,NETO SILVA,0000045848,5/1/2025,"2.300,00",CREDITO 6 A 10X
429,NETO SILVA,0000045848,5/1/2025,"2.300,00",CREDITO 6 A 10X
429,NETO SILVA,0000045853,5/2/2025,"660,00",
429,NETO SILVA,0000045857,5/2/2025,"6.000,00",CREDITO 2 A 5X
429,NETO SILVA,0000045857,5/2/2025,"6.000,00",CREDITO 2 A 5X
429,NETO SILVA,0000045857,5/2/2025,"6.000,00",CREDITO 6 A 10X
429,NETO SILVA,0000045857,5/2/2025,"6.000,00",CREDITO 6 A 10X
429,NETO SILVA,0000045857,5/2/2025,"6.000,00",CREDITO 6 A 10X
429,NETO SILVA,0000045870,5/3/2025,"230,00",CREDITO 6 A 10X
429,NETO SILVA,0000045871,5/3/2025,"9.100,00",CREDITO 6 A 10X
429,NETO SILVA,0000045871,5/3/2025,"9.100,00",CREDITO 6 A 10X
429,NETO SILVA,0000045871,5/3/2025,"9.100,00",CREDITO 6 A 10X
429,NETO SILVA,0000045871,5/3/2025,"9.100,00",CREDITO 6 A 10X
429,NETO SILVA,0000045871,5/3/2025,"9.100,00",CREDITO 6 A 10X
429,NETO SILVA,0000045891,5/5/2025,"4.928,00",DINHEIRO
429,NETO SILVA,0000045891,5/5/2025,"4.928,00",CARTÃO DEBITO
429,NETO SILVA,0000045891,5/5/2025,"4.928,00",CREDITO 2 A 5X
429,NETO SILVA,0000045891,5/5/2025,"4.928,00",CREDITO 2 A 5X
44,DANIELA,0000045838,4/30/2025,"770,00",CREDITO 2 A 5X
44,DANIELA,0000045838,4/30/2025,"770,00",CREDITO 6 A 10X
44,DANIELA,0000045860,5/3/2025,"0,02",
44,DANIELA,0000045874,5/3/2025,"1.000,00",CREDITO 6 A 10X
44,DANIELA,0000045874,5/3/2025,"1.000,00",CREDITO 6 A 10X
44,DANIELA,0000045874,5/3/2025,"1.000,00",CREDITO 6 A 10X
44,DANIELA,0000045874,5/3/2025,"3.060,00",CREDITO 6 A 10X
44,DANIELA,0000045874,5/3/2025,"3.060,00",CREDITO 6 A 10X
44,DANIELA,0000045874,5/3/2025,"3.060,00",CREDITO 6 A 10X
44,DANIELA,0000045880,5/3/2025,"920,00",
44,DANIELA,0000045894,5/5/2025,"1.000,00",CREDITO 6 A 10X
44,DANIELA,0000045894,5/5/2025,"1.000,00",CREDITO 2 A 5X
44,DANIELA,0000045894,5/5/2025,"1.000,00",CREDITO 2 A 5X
44,DANIELA,0000045894,5/5/2025,"1.000,00",TRANSF BANCARIA
44,DANIELA,0000045894,5/5/2025,"2.260,00",TRANSF BANCARIA
44,DANIELA,0000045894,5/5/2025,"2.260,00",DINHEIRO
44,DANIELA,0000045894,5/5/2025,"2.260,00",DINHEIRO
44,DANIELA,0000045894,5/5/2025,"2.260,00",DINHEIRO
505,MARIA MINAS,0000045851,5/2/2025,"3.700,00",DINHEIRO
505,MARIA MINAS,0000045851,5/2/2025,"3.700,00",CARTÃO DEBITO
505,MARIA MINAS,0000045851,5/2/2025,"3.700,00",CARTÃO DEBITO
505,MARIA MINAS,0000045866,5/3/2025,"970,00",CARTÃO DEBITO
505,MARIA MINAS,0000045869,5/3/2025,"3.700,00",CARTÃO DEBITO
505,MARIA MINAS,0000045869,5/3/2025,"3.700,00",CARTÃO DEBITO
505,MARIA MINAS,0000045869,5/3/2025,"3.700,00",CARTÃO DEBITO
505,MARIA MINAS,0000045869,5/3/2025,"3.700,00",CARTÃO DEBITO
505,MARIA MINAS,0000045869,5/3/2025,"3.700,00",CREDITO 6 A 10X
505,MARIA MINAS,0000045869,5/3/2025,"3.700,00",CREDITO 6 A 10X
236,EDILENE,0000022455,5/2/2025,"239,00",
236,EDILENE,0000022456,5/2/2025,"650,00",
236,EDILENE,0000022457,5/2/2025,"309,00",CREDITO 6 A 10X
236,EDILENE,0000022458,5/2/2025,"905,00",CREDITO 6 A 10X
236,EDILENE,0000022458,5/2/2025,"905,00",CREDITO 6 A 10X
236,EDILENE,0000022459,5/2/2025,"1.690,00",CREDITO 6 A 10X
236,EDILENE,0000022459,5/2/2025,"1.690,00",CREDITO 2 A 5X
236,EDILENE,0000022459,5/2/2025,"1.690,00",CREDITO 2 A 5X
236,EDILENE,0000022461,5/2/2025,"230,00",CREDITO 2 A 5X
236,EDILENE,0000022463,5/2/2025,"290,00",CREDITO 2 A 5X
236,EDILENE,0000022470,5/5/2025,"299,00",DINHEIRO
236,EDILENE,0000022474,5/5/2025,"1.039,00",DINHEIRO
236,EDILENE,0000022476,5/5/2025,"740,00",CARTÃO DEBITO
236,EDILENE,0000022476,5/5/2025,"740,00",CREDITO 2 A 5X
280,EDILENE,0000022472,5/5/2025,"154,00",CREDITO 2 A 5X
280,EDILENE,0000022473,5/5/2025,"500,00",CREDITO 2 A 5X
280,EDILENE,0000022473,5/5/2025,"500,00",CARTÃO DEBITO
280,EDILENE,0000022473,5/5/2025,"500,00",CARTÃO DEBITO
280,EDILENE,0000022477,5/5/2025,"150,00",CARTÃO DEBITO
83,CLAUDIA,0000022462,5/2/2025,"750,00",CARTÃO DEBITO
83,CLAUDIA,0000022462,5/2/2025,"750,00",CREDITO 6 A 10X
