id_vendedor,Vendedor,Nro. Pedido,data_venda,Valor,forma_pagamento
83,CLAUDIA,0000022462,5/2/2025,"750,00",CREDITO 6 A 10X
83,CLAUDIA,0000022464,5/3/2025,"1.150,00",CARTÃO DEBITO
83,CLAUDIA,0000022464,5/3/2025,"1.150,00",CREDITO 6 A 10X
83,CLAUDIA,0000022464,5/3/2025,"1.150,00",CREDITO 6 A 10X
83,CLAUDIA,0000022464,5/3/2025,"1.150,00",TRANSF BANCARIA
83,CLAUDIA,0000022467,5/3/2025,"950,00",CARTÃO DEBITO
83,CLAUDIA,0000022467,5/3/2025,"950,00",CARTÃO DEBITO
83,CLAUDIA,0000022468,5/3/2025,"250,00",CREDITO 2 A 5X
90,ABADIA,0000022460,5/2/2025,"2.359,00",CREDITO 2 A 5X
90,ABADIA,0000022460,5/2/2025,"2.359,00",CREDITO 2 A 5X
90,ABADIA,0000022460,5/2/2025,"2.359,00",CREDITO 2 A 5X
90,ABADIA,0000022460,5/2/2025,"2.359,00",CREDITO 2 A 5X
90,ABADIA,0000022465,5/3/2025,"1.330,00",CREDITO 2 A 5X
90,ABADIA,0000022466,5/3/2025,"884,00",DINHEIRO
90,ABADIA,0000022466,5/3/2025,"884,00",CREDITO 2 A 5X
90,ABADIA,0000022466,5/3/2025,"884,00",CREDITO 2 A 5X
90,ABADIA,0000022469,5/3/2025,"2.100,00",CARTÃO DEBITO
90,ABADIA,0000022469,5/3/2025,"2.100,00",DINHEIRO
90,ABADIA,0000022471,5/5/2025,"324,90",DINHEIRO
90,ABADIA,0000022471,5/5/2025,"324,90",CREDITO 6 A 10X
90,ABADIA,0000022475,5/5/2025,"1.800,00",CREDITO 6 A 10X
90,ABADIA,0000022475,5/5/2025,"1.800,00",CREDITO 6 A 10X
90,ABADIA,0000022478,5/5/2025,"579,00",CREDITO 6 A 10X
268,CARLA,0000006518,4/18/2025,"2.000,00",CARTÃO DEBITO
268,CARLA,0000006518,4/18/2025,"2.000,00",CARTÃO DEBITO
268,CARLA,0000006518,4/18/2025,"2.000,00",CARTÃO DEBITO
268,CARLA,0000006518,4/18/2025,"2.000,00",CARTÃO DEBITO
268,CARLA,0000006552,5/1/2025,"930,00",VOUCHER
268,CARLA,0000006557,5/5/2025,"60,00",CREDITO 2 A 5X
268,CARLA,0000006557,5/5/2025,"60,00",CREDITO 1X
268,CARLA,0000006559,5/5/2025,"844,00",CREDITO 1X
268,CARLA,0000006559,5/5/2025,"844,00",CREDITO 2 A 5X
449,LIRIO,0000006556,5/4/2025,"125,00",CREDITO 6 A 10X
449,LIRIO,0000006556,5/4/2025,"125,00",CREDITO 6 A 10X
449,LIRIO,0000006558,5/5/2025,"489,00",
449,LIRIO,0000006560,5/5/2025,"0,02",
476,BARBOSA,0000006553,5/3/2025,"620,00",CREDITO 2 A 5X
482,ANA PAULA,0000006554,5/3/2025,"859,00",CREDITO 2 A 5X
482,ANA PAULA,0000006555,5/3/2025,"1.388,90",CREDITO 6 A 10X
482,ANA PAULA,0000006555,5/3/2025,"1.388,90",CREDITO 6 A 10X
482,ANA PAULA,0000006555,5/3/2025,"1.388,90",CARTÃO DEBITO
482,ANA PAULA,0000006555,5/3/2025,"1.388,90",CARTÃO DEBITO
121,LUCIMARA,0000012139,5/2/2025,"0,02",
121,LUCIMARA,0000012142,5/2/2025,"300,00",CARTÃO DEBITO
121,LUCIMARA,0000012142,5/2/2025,"300,00",CARTÃO DEBITO
121,LUCIMARA,0000012142,5/2/2025,"300,00",CARTÃO DEBITO
121,LUCIMARA,0000012142,5/2/2025,"300,00",CREDITO 6 A 10X
121,LUCIMARA,0000012142,5/2/2025,"300,00",CREDITO 6 A 10X
121,LUCIMARA,0000012142,5/2/2025,"224,00",CREDITO 6 A 10X
121,LUCIMARA,0000012142,5/2/2025,"224,00",CREDITO 6 A 10X
121,LUCIMARA,0000012142,5/2/2025,"224,00",CREDITO 6 A 10X
121,LUCIMARA,0000012142,5/2/2025,"224,00",CREDITO 1X
121,LUCIMARA,0000012142,5/2/2025,"224,00",CREDITO 1X
121,LUCIMARA,0000012143,5/2/2025,"15,00",CARTÃO DEBITO
121,LUCIMARA,0000012144,5/3/2025,"2.048,00",CARTÃO DEBITO
121,LUCIMARA,0000012144,5/3/2025,"2.048,00",CARTÃO DEBITO
121,LUCIMARA,0000012148,5/5/2025,"0,02",
121,LUCIMARA,0000012149,5/5/2025,"479,00",CARTÃO DEBITO
397,MARIA,0000012131,4/29/2025,"199,00",CARTÃO DEBITO
397,MARIA,0000012131,4/29/2025,"199,00",VOUCHER
397,MARIA,0000012140,5/2/2025,"230,00",CREDITO 6 A 10X
397,MARIA,0000012141,5/2/2025,"350,00",CREDITO 6 A 10X
397,MARIA,0000012145,5/3/2025,"290,00",CREDITO 6 A 10X
397,MARIA,0000012146,5/5/2025,"419,00",CREDITO 6 A 10X
397,MARIA,0000012147,5/5/2025,"520,00",CREDITO 6 A 10X
397,MARIA,0000012147,5/5/2025,"520,00",CARTÃO DEBITO
450,LUCIMARA,0000034132,5/1/2025,"0,01",
450,LUCIMARA,0000034137,5/1/2025,"5.363,00",CREDITO 2 A 5X
450,LUCIMARA,0000034137,5/1/2025,"5.363,00",CREDITO 6 A 10X
450,LUCIMARA,0000034137,5/1/2025,"5.363,00",CREDITO 6 A 10X
450,LUCIMARA,0000034137,5/1/2025,"5.363,00",CREDITO 1X
450,LUCIMARA,0000034138,5/1/2025,"950,00",CREDITO 1X
450,LUCIMARA,0000034139,5/1/2025,"660,00",CREDITO 1X
450,LUCIMARA,0000034140,5/1/2025,"200,00",CREDITO 6 A 10X
450,LUCIMARA,0000034141,5/1/2025,"2.900,00",CREDITO 2 A 5X
450,LUCIMARA,0000034141,5/1/2025,"2.900,00",CREDITO 2 A 5X
450,LUCIMARA,0000034163,5/3/2025,"70,00",VOUCHER
450,LUCIMARA,0000034164,5/3/2025,"3.029,02",VOUCHER
450,LUCIMARA,0000034164,5/3/2025,"3.029,02",VOUCHER
450,LUCIMARA,0000034164,5/3/2025,"3.029,02",VOUCHER
450,LUCIMARA,0000034164,5/3/2025,"3.029,02",CREDITO 6 A 10X
486,AGILIO SANTOS,0000034131,5/1/2025,"0,01",
486,AGILIO SANTOS,0000034133,5/1/2025,"700,00",CREDITO 6 A 10X
486,AGILIO SANTOS,0000034133,5/1/2025,"700,00",CREDITO 6 A 10X
486,AGILIO SANTOS,0000034134,5/1/2025,"765,00",CREDITO 6 A 10X
486,AGILIO SANTOS,0000034135,5/1/2025,"0,01",
486,AGILIO SANTOS,0000034145,5/2/2025,"29,90",CREDITO 6 A 10X
486,AGILIO SANTOS,0000034152,5/2/2025,"5.000,00",CREDITO 6 A 10X
486,AGILIO SANTOS,0000034152,5/2/2025,"5.000,00",CARTÃO DEBITO
486,AGILIO SANTOS,0000034159,5/3/2025,"2.568,00",CARTÃO DEBITO
486,AGILIO SANTOS,0000034159,5/3/2025,"2.568,00",CARTÃO DEBITO
486,AGILIO SANTOS,0000034159,5/3/2025,"2.568,00",CREDITO 6 A 10X
486,AGILIO SANTOS,0000034159,5/3/2025,"2.568,00",CREDITO 2 A 5X
486,AGILIO SANTOS,0000034159,5/3/2025,"2.568,00",CREDITO 2 A 5X
486,AGILIO SANTOS,0000034165,5/3/2025,"210,00",CREDITO 2 A 5X
486,AGILIO SANTOS,0000034170,5/4/2025,"520,00",CARTÃO DEBITO
486,AGILIO SANTOS,0000034170,5/4/2025,"520,00",CREDITO 1X
486,AGILIO SANTOS,0000034171,5/4/2025,"1.300,00",VOUCHER
486,AGILIO SANTOS,0000034174,5/4/2025,"30,00",VOUCHER
486,AGILIO SANTOS,0000034175,5/4/2025,"0,02",
486,AGILIO SANTOS,0000034175,5/4/2025,"0,02",
486,AGILIO SANTOS,0000034176,5/5/2025,"730,00",CARTÃO DEBITO
486,AGILIO SANTOS,0000034177,5/5/2025,"1.400,00",CREDITO 2 A 5X
486,AGILIO SANTOS,0000034177,5/5/2025,"1.400,00",CREDITO 2 A 5X
486,AGILIO SANTOS,0000034177,5/5/2025,"1.400,00",CREDITO 2 A 5X
486,AGILIO SANTOS,0000034177,5/5/2025,"1.400,00",CREDITO 2 A 5X
486,AGILIO SANTOS,0000034178,5/5/2025,"600,00",CREDITO 6 A 10X
486,AGILIO SANTOS,0000034178,5/5/2025,"600,00",CREDITO 6 A 10X
486,AGILIO SANTOS,0000034179,5/5/2025,"149,00",CARTÃO DEBITO
519,KARINA,0000034148,5/2/2025,"2.529,00",CARTÃO DEBITO
519,KARINA,0000034148,5/2/2025,"2.529,00",CREDITO 2 A 5X
519,KARINA,0000034148,5/2/2025,"2.529,00",CREDITO 2 A 5X
519,KARINA,0000034149,5/2/2025,"155,00",CREDITO 2 A 5X
519,KARINA,0000034157,5/3/2025,"329,00",CREDITO 1X
519,KARINA,0000034162,5/3/2025,"496,00",CREDITO 1X
519,KARINA,0000034162,5/3/2025,"496,00",CREDITO 1X
519,KARINA,0000034162,5/3/2025,"496,00",CREDITO 1X
519,KARINA,0000034162,5/3/2025,"496,00",CREDITO 1X
519,KARINA,0000034162,5/3/2025,"496,00",CREDITO 1X
519,KARINA,0000034162,5/3/2025,"3.000,00",VOUCHER
519,KARINA,0000034162,5/3/2025,"3.000,00",CARTÃO DEBITO
519,KARINA,0000034162,5/3/2025,"3.000,00",CARTÃO DEBITO
519,KARINA,0000034162,5/3/2025,"3.000,00",CREDITO 6 A 10X
519,KARINA,0000034162,5/3/2025,"3.000,00",CREDITO 6 A 10X
519,KARINA,0000034172,5/4/2025,"2.525,00",CREDITO 1X
519,KARINA,0000034173,5/4/2025,"3.869,12",CARTÃO DEBITO
519,KARINA,0000034173,5/4/2025,"3.869,12",CREDITO 2 A 5X
519,KARINA,0000034173,5/4/2025,"3.869,12",CREDITO 2 A 5X
519,KARINA,0000034185,5/5/2025,"1.600,00",VOUCHER
519,KARINA,0000034185,5/5/2025,"600,00",CARTÃO DEBITO
523,MATEUS,0000034154,5/2/2025,"2.065,00",CARTÃO DEBITO
523,MATEUS,0000034154,5/2/2025,"2.065,00",CREDITO 2 A 5X
523,MATEUS,0000034154,5/2/2025,"2.065,00",CREDITO 2 A 5X
523,MATEUS,0000034154,5/2/2025,"2.065,00",CARTÃO DEBITO
523,MATEUS,0000034154,5/2/2025,"2.065,00",CARTÃO DEBITO
523,MATEUS,0000034154,5/2/2025,"2.065,00",CARTÃO DEBITO
523,MATEUS,0000034154,5/2/2025,"2.065,00",CREDITO 2 A 5X
61,ELEONORA,0000034110,4/27/2025,"299,00",
61,ELEONORA,0000034144,5/2/2025,"1.618,00",CREDITO 2 A 5X
61,ELEONORA,0000034144,5/2/2025,"1.618,00",CARTÃO DEBITO
61,ELEONORA,0000034144,5/2/2025,"1.618,00",CARTÃO DEBITO
61,ELEONORA,0000034151,5/2/2025,"1.169,00",CARTÃO DEBITO
61,ELEONORA,0000034155,5/2/2025,"185,00",CARTÃO DEBITO
61,ELEONORA,0000034155,5/2/2025,"185,00",CREDITO 1X
61,ELEONORA,0000034160,5/3/2025,"480,00",CARTÃO DEBITO
61,ELEONORA,0000034166,5/3/2025,"235,00",CARTÃO DEBITO
61,ELEONORA,0000034167,5/3/2025,"230,00",CARTÃO DEBITO
61,ELEONORA,0000034168,5/3/2025,"29,90",CARTÃO DEBITO
61,ELEONORA,0000034169,5/3/2025,"2.620,00",CREDITO 6 A 10X
61,ELEONORA,0000034169,5/3/2025,"2.620,00",CREDITO 6 A 10X
61,ELEONORA,0000034169,5/3/2025,"2.620,00",CREDITO 6 A 10X
61,ELEONORA,0000034169,5/3/2025,"2.620,00",CREDITO 6 A 10X
61,ELEONORA,0000034182,5/5/2025,"230,00",CREDITO 2 A 5X
61,ELEONORA,0000034183,5/5/2025,"2.429,00",VOUCHER
61,ELEONORA,0000034183,5/5/2025,"2.429,00",CREDITO 6 A 10X
61,ELEONORA,0000034184,5/5/2025,"205,00",VOUCHER
63,SUZILAINE,0000034143,5/2/2025,"95,00",VOUCHER
63,SUZILAINE,0000034146,5/2/2025,"5.977,00",VOUCHER
63,SUZILAINE,0000034146,5/2/2025,"5.977,00",VOUCHER
63,SUZILAINE,0000034146,5/2/2025,"5.977,00",VOUCHER
63,SUZILAINE,0000034150,5/2/2025,"2.680,00",VOUCHER
63,SUZILAINE,0000034150,5/2/2025,"2.680,00",VOUCHER
63,SUZILAINE,0000034150,5/2/2025,"2.680,00",CARTÃO DEBITO
63,SUZILAINE,0000034158,5/3/2025,"1.000,00",CARTÃO DEBITO
63,SUZILAINE,0000034158,5/3/2025,"1.000,00",CREDITO 6 A 10X
63,SUZILAINE,0000034158,5/3/2025,"1.450,00",CREDITO 6 A 10X
63,SUZILAINE,0000034158,5/3/2025,"1.450,00",CARTÃO DEBITO
63,SUZILAINE,0000034161,5/3/2025,"3.770,00",CARTÃO DEBITO
63,SUZILAINE,0000034161,5/3/2025,"3.770,00",CARTÃO DEBITO
63,SUZILAINE,0000034161,5/3/2025,"3.770,00",CREDITO 2 A 5X
63,SUZILAINE,0000034161,5/3/2025,"3.770,00",CREDITO 2 A 5X
63,SUZILAINE,0000034161,5/3/2025,"3.770,00",DINHEIRO
63,SUZILAINE,0000034161,5/3/2025,"3.770,00",CREDITO 2 A 5X
63,SUZILAINE,0000034161,5/3/2025,"3.770,00",CREDITO 2 A 5X
63,SUZILAINE,0000034161,5/3/2025,"3.770,00",CREDITO 1X
63,SUZILAINE,0000034180,5/5/2025,"235,00",CREDITO 1X
63,SUZILAINE,0000034181,5/5/2025,"1.975,00",CREDITO 6 A 10X
63,SUZILAINE,0000034181,5/5/2025,"1.975,00",CREDITO 1X
423,AMANDA EMILIANO,0000036919,5/2/2025,"0,04",
423,AMANDA EMILIANO,0000036920,5/2/2025,"349,00",
423,AMANDA EMILIANO,0000036921,5/2/2025,"329,00",
423,AMANDA EMILIANO,0000036930,5/3/2025,"499,00",CREDITO 1X
423,AMANDA EMILIANO,0000036930,5/3/2025,"499,00",CREDITO 1X
511,RENATO SILVA ANDRADRE,0000036794,4/13/2025,"130,00",CREDITO 1X
511,RENATO SILVA ANDRADRE,0000036794,4/13/2025,"130,00",TRANSF BANCARIA
511,RENATO SILVA ANDRADRE,0000036933,5/3/2025,"1.020,28",CREDITO 6 A 10X
511,RENATO SILVA ANDRADRE,0000036933,5/3/2025,"1.020,28",CREDITO 6 A 10X
511,RENATO SILVA ANDRADRE,0000036933,5/3/2025,"1.020,28",CREDITO 2 A 5X
525,RENATO SILVA ANDRADRE,0000036924,5/3/2025,"619,00",CREDITO 1X
525,RENATO SILVA ANDRADRE,0000036924,5/3/2025,"619,00",CREDITO 1X
525,RENATO SILVA ANDRADRE,0000036944,5/5/2025,"769,00",CREDITO 1X
71,RENATO SILVA ANDRADRE,0000036771,4/11/2025,"100,00",CREDITO 6 A 10X
71,RENATO SILVA ANDRADRE,0000036771,4/11/2025,"100,00",CREDITO 6 A 10X
71,RENATO SILVA ANDRADRE,0000036849,4/22/2025,"100,00",CREDITO 6 A 10X
71,RENATO SILVA ANDRADRE,0000036849,4/22/2025,"100,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036849,4/22/2025,"100,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036910,5/1/2025,"1.200,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036910,5/1/2025,"1.200,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036911,5/1/2025,"90,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036912,5/1/2025,"400,00",CREDITO 6 A 10X
71,RENATO SILVA ANDRADRE,0000036912,5/1/2025,"400,00",CREDITO 6 A 10X
71,RENATO SILVA ANDRADRE,0000036913,5/2/2025,"2.800,00",CREDITO 6 A 10X
71,RENATO SILVA ANDRADRE,0000036913,5/2/2025,"2.800,00",CREDITO 6 A 10X
71,RENATO SILVA ANDRADRE,0000036914,5/2/2025,"140,00",CREDITO 6 A 10X
71,RENATO SILVA ANDRADRE,0000036915,5/2/2025,"658,00",CREDITO 6 A 10X
71,RENATO SILVA ANDRADRE,0000036915,5/2/2025,"658,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036917,5/2/2025,"2.300,00",CREDITO 1X
71,RENATO SILVA ANDRADRE,0000036917,5/2/2025,"2.300,00",CREDITO 1X
71,RENATO SILVA ANDRADRE,0000036922,5/3/2025,"200,00",CREDITO 1X
71,RENATO SILVA ANDRADRE,0000036922,5/3/2025,"100,00",CREDITO 1X
71,RENATO SILVA ANDRADRE,0000036923,5/3/2025,"1.366,00",CREDITO 1X
71,RENATO SILVA ANDRADRE,0000036923,5/3/2025,"1.366,00",CREDITO 1X
71,RENATO SILVA ANDRADRE,0000036923,5/3/2025,"1.366,00",VOUCHER
71,RENATO SILVA ANDRADRE,0000036925,5/3/2025,"5.200,00",CREDITO 1X
71,RENATO SILVA ANDRADRE,0000036925,5/3/2025,"5.200,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036925,5/3/2025,"5.200,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036926,5/3/2025,"230,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036927,5/3/2025,"3.500,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036927,5/3/2025,"3.500,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036927,5/3/2025,"2.000,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036927,5/3/2025,"2.000,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036928,5/3/2025,"20,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036932,5/3/2025,"800,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036932,5/3/2025,"800,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036934,5/3/2025,"215,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036935,5/4/2025,"460,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036935,5/4/2025,"100,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036937,5/5/2025,"418,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036938,5/5/2025,"600,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036938,5/5/2025,"600,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036939,5/5/2025,"1.100,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036939,5/5/2025,"1.100,00",CARTÃO DEBITO
71,RENATO SILVA ANDRADRE,0000036939,5/5/2025,"1.100,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036940,5/5/2025,"1.119,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036940,5/5/2025,"1.119,00",CREDITO 2 A 5X
71,RENATO SILVA ANDRADRE,0000036941,5/5/2025,"230,00",CREDITO 2 A 5X
75,RENATO SILVA ANDRADRE,0000036909,5/1/2025,"4.000,00",VOUCHER
75,RENATO SILVA ANDRADRE,0000036909,5/1/2025,"4.000,00",CARTÃO DEBITO
75,RENATO SILVA ANDRADRE,0000036909,5/1/2025,"4.000,00",CREDITO 6 A 10X
75,RENATO SILVA ANDRADRE,0000036909,5/1/2025,"4.000,00",CREDITO 6 A 10X
75,RENATO SILVA ANDRADRE,0000036916,5/2/2025,"220,00",DINHEIRO
75,RENATO SILVA ANDRADRE,0000036918,5/2/2025,"230,00",CREDITO 2 A 5X
75,RENATO SILVA ANDRADRE,0000036931,5/3/2025,"230,00",CREDITO 2 A 5X
75,RENATO SILVA ANDRADRE,0000036936,5/5/2025,"40,00",DINHEIRO
75,RENATO SILVA ANDRADRE,0000036942,5/5/2025,"3.018,00",DINHEIRO
75,RENATO SILVA ANDRADRE,0000036942,5/5/2025,"3.018,00",CREDITO 6 A 10X
75,RENATO SILVA ANDRADRE,0000036943,5/5/2025,"1.398,00",CREDITO 6 A 10X
75,RENATO SILVA ANDRADRE,0000036943,5/5/2025,"1.398,00",CREDITO 6 A 10X
289,ANARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAALVES,0000016575,4/23/2025,"0,01",
289,RENATO SILVA ANDRADRE,0000016608,5/2/2025,"379,90",CREDITO 6 A 10X
289,RENATO SILVA ANDRADRE,0000016608,5/2/2025,"379,90",CREDITO 1X
289,RENATO SILVA ANDRADRE,0000016609,5/2/2025,"918,00",CARTÃO DEBITO
289,RENATO SILVA ANDRADRE,0000016609,5/2/2025,"918,00",CREDITO 1X
289,RENATO SILVA ANDRADRE,0000016609,5/2/2025,"918,00",CREDITO 1X
289,RENATO SILVA ANDRADRE,0000016609,5/2/2025,"918,00",CREDITO 1X
289,RENATO SILVA ANDRADRE,0000016609,5/2/2025,"457,00",CREDITO 6 A 10X
289,RENATO SILVA ANDRADRE,0000016609,5/2/2025,"457,00",CREDITO 6 A 10X
289,RENATO SILVA ANDRADRE,0000016609,5/2/2025,"457,00",CREDITO 6 A 10X
289,RENATO SILVA ANDRADRE,0000016609,5/2/2025,"457,00",CREDITO 6 A 10X
289,RENATO SILVA ANDRADRE,0000016611,5/3/2025,"230,00",CREDITO 1X
289,RENATO SILVA ANDRADRE,0000016611,5/3/2025,"230,00",CREDITO 1X
289,RENATO SILVA ANDRADRE,0000016611,5/3/2025,"230,00",CREDITO 1X
289,RENATO SILVA ANDRADRE,0000016611,5/3/2025,"230,00",CREDITO 1X
289,ANARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAALVES,0000016614,5/5/2025,"610,00",
343,ANARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVACRUZ,0000016606,5/2/2025,"149,00",
343,RENATO SILVA ANDRADRE,0000016610,5/3/2025,"935,00",CREDITO 1X
343,RENATO SILVA ANDRADRE,0000016610,5/3/2025,"935,00",CREDITO 1X
343,RENATO SILVA ANDRADRE,0000016613,5/3/2025,"349,00",CREDITO 1X
343,RENATO SILVA ANDRADRE,0000016615,5/5/2025,"50,00",CREDITO 1X
343,RENATO SILVA ANDRADRE,0000016615,5/5/2025,"50,00",CARTÃO DEBITO
343,RENATO SILVA ANDRADRE,0000016615,5/5/2025,"700,00",CARTÃO DEBITO
343,RENATO SILVA ANDRADRE,0000016615,5/5/2025,"700,00",CREDITO 6 A 10X
343,RENATO SILVA ANDRADRE,0000016615,5/5/2025,"150,00",CREDITO 6 A 10X
343,RENATO SILVA ANDRADRE,0000016615,5/5/2025,"150,00",CREDITO 6 A 10X
504,RENATO SILVA ANDRADRE,0000016605,5/2/2025,"1.270,00",CREDITO 2 A 5X
