id_vendedor,Vendedor,Nro. Pedido,data_venda,Valor,forma_pagamento
504,RENATO SILVA ANDRADRE,0000016605,5/2/2025,"1.270,00",CREDITO 2 A 5X
504,RENATO SILVA ANDRADRE,0000016607,5/2/2025,"199,50",CREDITO 6 A 10X
504,RENATO SILVA ANDRADRE,0000016612,5/3/2025,"724,00",CREDITO 2 A 5X
504,RENATO SILVA ANDRADRE,0000016612,5/3/2025,"724,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000024987,2/19/2025,"224,00",CREDITO 2 A 5X
222,RENATO SILVA ANDRADRE,0000025043,3/1/2025,"605,00",CREDITO 1X
222,RENATO SILVA ANDRADRE,0000025043,3/1/2025,"605,00",CARTÃO DEBITO
222,RENATO SILVA ANDRADRE,0000025173,3/26/2025,"150,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025223,4/3/2025,"200,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025223,4/3/2025,"200,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025223,4/3/2025,"200,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025239,4/5/2025,"100,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025239,4/5/2025,"100,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025239,4/5/2025,"100,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025239,4/5/2025,"100,00",DINHEIRO
222,RENATO SILVA ANDRADRE,0000025325,4/22/2025,"850,00",DINHEIRO
222,RENATO SILVA ANDRADRE,0000025325,4/22/2025,"850,00",DINHEIRO
222,RENATO SILVA ANDRADRE,0000025364,5/2/2025,"250,00",DINHEIRO
222,RENATO SILVA ANDRADRE,0000025364,5/2/2025,"250,00",DINHEIRO
222,RENATO SILVA ANDRADRE,0000025364,5/2/2025,"250,00",CREDITO 1X
222,RENATO SILVA ANDRADRE,0000025368,5/2/2025,"719,00",CREDITO 1X
222,RENATO SILVA ANDRADRE,0000025369,5/2/2025,"850,00",CARTÃO DEBITO
222,RENATO SILVA ANDRADRE,0000025369,5/2/2025,"850,00",CARTÃO DEBITO
222,RENATO SILVA ANDRADRE,0000025375,5/3/2025,"820,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025375,5/3/2025,"820,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025382,5/5/2025,"2.000,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025382,5/5/2025,"2.000,00",CREDITO 6 A 10X
222,RENATO SILVA ANDRADRE,0000025382,5/5/2025,"2.000,00",CREDITO 6 A 10X
285,RENATO SILVA ANDRADRE,0000025390,5/5/2025,"2.620,00",CREDITO 6 A 10X
285,RENATO SILVA ANDRADRE,0000025390,5/5/2025,"2.620,00",CREDITO 6 A 10X
285,RENATO SILVA ANDRADRE,0000025391,5/5/2025,"2.490,00",CREDITO 6 A 10X
285,RENATO SILVA ANDRADRE,0000025391,5/5/2025,"2.490,00",CREDITO 6 A 10X
285,RENATO SILVA ANDRADRE,0000025391,5/5/2025,"2.490,00",DINHEIRO
495,RENATO SILVA ANDRADRE,0000025366,5/2/2025,"2.830,00",CARTÃO DEBITO
495,RENATO SILVA ANDRADRE,0000025366,5/2/2025,"2.830,00",TRANSF BANCARIA
495,RENATO SILVA ANDRADRE,0000025366,5/2/2025,"0,02",VOUCHER
495,RENATO SILVA ANDRADRE,0000025366,5/2/2025,"0,02",DINHEIRO
495,RENATO SILVA ANDRADRE,0000025371,5/3/2025,"1.100,00",VOUCHER
495,RENATO SILVA ANDRADRE,0000025383,5/5/2025,"379,00",VOUCHER
506,RENATO SILVA ANDRADRE,0000025373,5/3/2025,"100,00",VOUCHER
506,RENATO SILVA ANDRADRE,0000025373,5/3/2025,"100,00",VOUCHER
506,RENATO SILVA ANDRADRE,0000025386,5/5/2025,"155,00",CREDITO 6 A 10X
506,RENATO SILVA ANDRADRE,0000025388,5/5/2025,"1.400,00",CREDITO 6 A 10X
506,RENATO SILVA ANDRADRE,0000025388,5/5/2025,"1.400,00",CREDITO 6 A 10X
506,RENATO SILVA ANDRADRE,0000025388,5/5/2025,"100,00",CREDITO 6 A 10X
506,RENATO SILVA ANDRADRE,0000025388,5/5/2025,"100,00",CREDITO 6 A 10X
506,RENATO SILVA ANDRADRE,0000025389,5/5/2025,"250,00",CREDITO 6 A 10X
506,RENATO SILVA ANDRADRE,0000025389,5/5/2025,"250,00",VOUCHER
85,RENATO SILVA ANDRADRE,0000025367,5/2/2025,"700,00",VOUCHER
85,RENATO SILVA ANDRADRE,0000025367,5/2/2025,"700,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025370,5/2/2025,"5.890,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025370,5/2/2025,"5.890,00",CREDITO 2 A 5X
85,RENATO SILVA ANDRADRE,0000025370,5/2/2025,"5.890,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025370,5/2/2025,"5.890,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025370,5/2/2025,"5.890,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025370,5/2/2025,"5.890,00",CREDITO 1X
85,RENATO SILVA ANDRADRE,0000025370,5/2/2025,"5.890,00",CARTÃO DEBITO
85,RENATO SILVA ANDRADRE,0000025372,5/3/2025,"488,00",DINHEIRO
85,RENATO SILVA ANDRADRE,0000025372,5/3/2025,"488,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025372,5/3/2025,"488,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025374,5/3/2025,"2.480,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025374,5/3/2025,"2.480,00",VOUCHER
85,RENATO SILVA ANDRADRE,0000025374,5/3/2025,"2.480,00",VOUCHER
85,RENATO SILVA ANDRADRE,0000025374,5/3/2025,"2.480,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025374,5/3/2025,"2.480,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025374,5/3/2025,"2.480,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025376,5/3/2025,"500,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025376,5/3/2025,"500,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025377,5/3/2025,"3.300,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025381,5/5/2025,"1.850,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025385,5/5/2025,"2.300,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025385,5/5/2025,"2.300,00",CREDITO 6 A 10X
85,RENATO SILVA ANDRADRE,0000025385,5/5/2025,"2.300,00",CREDITO 2 A 5X
85,RENATO SILVA ANDRADRE,0000025385,5/5/2025,"2.300,00",CREDITO 6 A 10X
89,RENATO SILVA ANDRADRE,0000025365,5/2/2025,"685,00",CREDITO 6 A 10X
89,RENATO SILVA ANDRADRE,0000025365,5/2/2025,"685,00",VOUCHER
89,RENATO SILVA ANDRADRE,0000025365,5/2/2025,"685,00",CARTÃO DEBITO
89,RENATO SILVA ANDRADRE,0000025365,5/2/2025,"685,00",CARTÃO DEBITO
89,RENATO SILVA ANDRADRE,0000025378,5/3/2025,"350,00",CARTÃO DEBITO
89,RENATO SILVA ANDRADRE,0000025378,5/3/2025,"350,00",CARTÃO DEBITO
89,RENATO SILVA ANDRADRE,0000025378,5/3/2025,"350,00",CREDITO 1X
89,MARCIARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAANDRADE,0000025380,5/5/2025,"730,00",
89,RENATO SILVA ANDRADRE,0000025384,5/5/2025,"600,00",CREDITO 1X
89,RENATO SILVA ANDRADRE,0000025384,5/5/2025,"600,00",CREDITO 2 A 5X
339,RENATO SILVA ANDRADRE,0000014839,5/2/2025,"29,90",CARTÃO DEBITO
417,RENATO SILVA ANDRADRE,0000014840,5/2/2025,"390,00",DINHEIRO
417,RENATO SILVA ANDRADRE,0000014840,5/2/2025,"390,00",CREDITO 6 A 10X
417,RENATO SILVA ANDRADRE,0000014842,5/5/2025,"230,00",CREDITO 6 A 10X
417,RENATO SILVA ANDRADRE,0000014843,5/5/2025,"908,00",CREDITO 6 A 10X
417,RENATO SILVA ANDRADRE,0000014843,5/5/2025,"908,00",CREDITO 6 A 10X
417,RENATO SILVA ANDRADRE,0000014843,5/5/2025,"908,00",CREDITO 6 A 10X
417,RENATO SILVA ANDRADRE,0000014846,5/5/2025,"837,00",VOUCHER
417,RENATO SILVA ANDRADRE,0000014846,5/5/2025,"837,00",CREDITO 2 A 5X
451,RENATO SILVA ANDRADRE,0000014795,4/12/2025,"490,00",CREDITO 1X
451,RENATO SILVA ANDRADRE,0000014795,4/12/2025,"490,00",CREDITO 6 A 10X
451,RENATO SILVA ANDRADRE,0000014838,5/2/2025,"205,00",CREDITO 6 A 10X
451,RENATO SILVA ANDRADRE,0000014847,5/5/2025,"630,00",CREDITO 6 A 10X
451,RENATO SILVA ANDRADRE,0000014847,5/5/2025,"630,00",CREDITO 6 A 10X
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",CREDITO 6 A 10X
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",CREDITO 1X
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",CREDITO 2 A 5X
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",CREDITO 2 A 5X
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",CREDITO 2 A 5X
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",CREDITO 2 A 5X
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",CREDITO 2 A 5X
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",CREDITO 6 A 10X
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",CREDITO 6 A 10X
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",TRANSF BANCARIA
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",TRANSF BANCARIA
349,RENATO SILVA ANDRADRE,0000016486,5/3/2025,"2.050,00",CREDITO 6 A 10X
349,RENATO SILVA ANDRADRE,0000016489,5/5/2025,"230,00",CREDITO 6 A 10X
349,RENATO SILVA ANDRADRE,0000016495,5/5/2025,"100,00",CREDITO 6 A 10X
349,RENATO SILVA ANDRADRE,0000016495,5/5/2025,"150,00",CREDITO 6 A 10X
349,RENATO SILVA ANDRADRE,0000016496,5/5/2025,"1.000,00",CREDITO 6 A 10X
349,RENATO SILVA ANDRADRE,0000016496,5/5/2025,"1.000,00",CREDITO 6 A 10X
349,RENATO SILVA ANDRADRE,0000016496,5/5/2025,"1.000,00",CREDITO 6 A 10X
387,JAQUELINERENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVASILVA,0000016478,5/2/2025,"0,02",
387,RENATO SILVA ANDRADRE,0000016480,5/2/2025,"1.000,00",CREDITO 6 A 10X
387,RENATO SILVA ANDRADRE,0000016480,5/2/2025,"1.000,00",CARTÃO DEBITO
387,RENATO SILVA ANDRADRE,0000016480,5/2/2025,"1.000,00",TRANSF BANCARIA
387,RENATO SILVA ANDRADRE,0000016480,5/2/2025,"1.000,00",CREDITO 1X
387,RENATO SILVA ANDRADRE,0000016480,5/2/2025,"1.000,00",DINHEIRO
387,RENATO SILVA ANDRADRE,0000016482,5/2/2025,"399,00",CREDITO 6 A 10X
387,RENATO SILVA ANDRADRE,0000016491,5/5/2025,"1.100,00",CREDITO 6 A 10X
387,RENATO SILVA ANDRADRE,0000016491,5/5/2025,"1.100,00",CREDITO 6 A 10X
387,RENATO SILVA ANDRADRE,0000016491,5/5/2025,"1.100,00",CREDITO 6 A 10X
387,RENATO SILVA ANDRADRE,018-021150,5/5/2025,"1.200,00",CREDITO 6 A 10X
387,RENATO SILVA ANDRADRE,018-021150,5/5/2025,"1.200,00",CREDITO 6 A 10X
483,KARLARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVASOUZA,0000015816,12/6/2024,"1.000,00",
483,KARLARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVASOUZA,0000015816,12/6/2024,"1.000,00",
483,KARLARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVASOUZA,0000015816,12/6/2024,"1.000,00",
58,RENATO SILVA ANDRADRE,0000016446,4/22/2025,"155,00",CREDITO 2 A 5X
58,RENATO SILVA ANDRADRE,0000016456,4/25/2025,"80,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016477,5/2/2025,"200,00",CREDITO 6 A 10X
58,MARIANARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAMERCHIANI,0000016479,5/2/2025,"0,01",
58,RENATO SILVA ANDRADRE,0000016481,5/2/2025,"2.900,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016481,5/2/2025,"2.900,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016481,5/2/2025,"2.900,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016483,5/2/2025,"900,00",CARTÃO DEBITO
58,RENATO SILVA ANDRADRE,0000016483,5/2/2025,"900,00",CARTÃO DEBITO
58,MARIANARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAMERCHIANI,0000016484,5/3/2025,"0,02",
58,MARIANARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAMERCHIANI,0000016484,5/3/2025,"0,02",
58,MARIANARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAMERCHIANI,0000016485,5/3/2025,"0,04",
58,MARIANARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAMERCHIANI,0000016487,5/3/2025,"0,01",
58,MARIANARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAMERCHIANI,0000016488,5/3/2025,"0,01",
58,RENATO SILVA ANDRADRE,0000016490,5/5/2025,"1.100,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016490,5/5/2025,"1.100,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016490,5/5/2025,"1.100,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016492,5/5/2025,"2.450,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016492,5/5/2025,"2.450,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016492,5/5/2025,"2.450,00",CREDITO 2 A 5X
58,RENATO SILVA ANDRADRE,0000016492,5/5/2025,"2.450,00",CREDITO 2 A 5X
58,RENATO SILVA ANDRADRE,0000016493,5/5/2025,"120,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016497,5/5/2025,"900,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016497,5/5/2025,"900,00",CREDITO 6 A 10X
58,RENATO SILVA ANDRADRE,0000016497,5/5/2025,"900,00",CREDITO 1X
58,RENATO SILVA ANDRADRE,0000016498,5/5/2025,"639,00",CREDITO 2 A 5X
58,RENATO SILVA ANDRADRE,018-021144,5/3/2025,"198,00",CREDITO 2 A 5X
310,RENATO SILVA ANDRADRE,0000011472,5/2/2025,"369,00",TRANSF BANCARIA
310,RENATO SILVA ANDRADRE,0000011472,5/2/2025,"369,00",CREDITO 2 A 5X
310,RENATO SILVA ANDRADRE,0000011472,5/2/2025,"369,00",CREDITO 2 A 5X
310,RENATO SILVA ANDRADRE,0000011473,5/3/2025,"1.360,00",CREDITO 2 A 5X
310,RENATO SILVA ANDRADRE,0000011473,5/3/2025,"1.360,00",CREDITO 6 A 10X
310,RENATO SILVA ANDRADRE,0000011474,5/3/2025,"299,00",CREDITO 6 A 10X
310,RENATO SILVA ANDRADRE,0000011476,5/3/2025,"705,00",TRANSF BANCARIA
310,RENATO SILVA ANDRADRE,0000011476,5/3/2025,"705,00",TRANSF BANCARIA
310,RENATO SILVA ANDRADRE,0000011477,5/3/2025,"749,00",CREDITO 6 A 10X
487,RENATO SILVA ANDRADRE,0000011475,5/3/2025,"833,00",CREDITO 6 A 10X
487,RENATO SILVA ANDRADRE,0000011475,5/3/2025,"833,00",TRANSF BANCARIA
487,RENATO SILVA ANDRADRE,0000011478,5/5/2025,"763,20",TRANSF BANCARIA
487,RENATO SILVA ANDRADRE,0000011478,5/5/2025,"763,20",CARTÃO DEBITO
487,RENATO SILVA ANDRADRE,0000011482,5/5/2025,"100,00",CARTÃO DEBITO
522,RENATO SILVA ANDRADRE,0000011470,5/1/2025,"58,80",CREDITO 2 A 5X
522,RENATO SILVA ANDRADRE,0000011471,5/2/2025,"2.990,00",CREDITO 2 A 5X
522,RENATO SILVA ANDRADRE,0000011471,5/2/2025,"2.990,00",CREDITO 2 A 5X
522,RENATO SILVA ANDRADRE,0000011471,5/2/2025,"2.990,00",CREDITO 2 A 5X
522,RENATO SILVA ANDRADRE,0000011480,5/5/2025,"150,00",CREDITO 2 A 5X
363,RENATO SILVA ANDRADRE,0000009720,5/4/2025,"890,00",TRANSF BANCARIA
363,RENATO SILVA ANDRADRE,0000009725,5/5/2025,"529,00",TRANSF BANCARIA
363,RENATO SILVA ANDRADRE,0000009725,5/5/2025,"529,00",TRANSF BANCARIA
368,RENATO SILVA ANDRADRE,0000009713,5/1/2025,"150,00",CREDITO 2 A 5X
368,RENATO SILVA ANDRADRE,0000009715,5/3/2025,"919,00",CREDITO 2 A 5X
368,RENATO SILVA ANDRADRE,0000009717,5/3/2025,"829,00",CARTÃO DEBITO
368,RENATO SILVA ANDRADRE,0000009718,5/3/2025,"230,00",TRANSF BANCARIA
368,RENATO SILVA ANDRADRE,0000009721,5/4/2025,"4.200,00",TRANSF BANCARIA
368,RENATO SILVA ANDRADRE,0000009721,5/4/2025,"4.200,00",TRANSF BANCARIA
368,RENATO SILVA ANDRADRE,0000009721,5/4/2025,"4.200,00",CARTÃO DEBITO
368,RENATO SILVA ANDRADRE,0000009721,5/4/2025,"4.200,00",CARTÃO DEBITO
368,RENATO SILVA ANDRADRE,0000009721,5/4/2025,"4.200,00",CREDITO 1X
368,RENATO SILVA ANDRADRE,0000009721,5/4/2025,"4.200,00",TRANSF BANCARIA
368,RENATO SILVA ANDRADRE,0000009721,5/4/2025,"4.200,00",CARTÃO DEBITO
368,RENATO SILVA ANDRADRE,0000009722,5/5/2025,"150,00",CARTÃO DEBITO
368,RENATO SILVA ANDRADRE,0000009723,5/5/2025,"120,00",CARTÃO DEBITO
368,CRISTINARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVATHOCHI,0000009724,5/5/2025,"0,01",
469,RENATO SILVA ANDRADRE,0000009701,4/25/2025,"780,00",CARTÃO DEBITO
469,RENATO SILVA ANDRADRE,0000009701,4/25/2025,"780,00",CREDITO 1X
492,RENATO SILVA ANDRADRE,0000009714,5/1/2025,"2.200,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009714,5/1/2025,"360,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009714,5/1/2025,"2.200,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009714,5/1/2025,"360,00",TRANSF BANCARIA
492,RENATO SILVA ANDRADRE,0000009714,5/1/2025,"360,00",TRANSF BANCARIA
492,RENATO SILVA ANDRADRE,0000009714,5/1/2025,"2.200,00",CARTÃO DEBITO
492,RENATO SILVA ANDRADRE,0000009714,5/1/2025,"2.200,00",CARTÃO DEBITO
492,RENATO SILVA ANDRADRE,0000009714,5/1/2025,"2.200,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009714,5/1/2025,"360,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009714,5/1/2025,"360,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009719,5/3/2025,"11.250,00",CREDITO 1X
492,RENATO SILVA ANDRADRE,0000009719,5/3/2025,"11.250,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009719,5/3/2025,"11.250,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009719,5/3/2025,"11.250,00",CARTÃO DEBITO
492,RENATO SILVA ANDRADRE,0000009719,5/3/2025,"11.250,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009719,5/3/2025,"11.250,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009719,5/3/2025,"11.250,00",CREDITO 2 A 5X
492,RENATO SILVA ANDRADRE,0000009719,5/3/2025,"11.250,00",CREDITO 2 A 5X
422,RENATO SILVA ANDRADRE,0000013658,4/21/2025,"500,00",CARTÃO DEBITO
422,RENATO SILVA ANDRADRE,0000013658,4/21/2025,"500,00",CREDITO 2 A 5X
422,RENATO SILVA ANDRADRE,0000013658,4/21/2025,"500,00",CREDITO 2 A 5X
422,RENATO SILVA ANDRADRE,0000013677,5/1/2025,"1.500,00",CREDITO 2 A 5X
422,RENATO SILVA ANDRADRE,0000013677,5/1/2025,"1.500,00",CREDITO 6 A 10X
422,RENATO SILVA ANDRADRE,0000013677,5/1/2025,"1.500,00",CREDITO 6 A 10X
422,RENATO SILVA ANDRADRE,0000013685,5/3/2025,"850,00",CREDITO 6 A 10X
422,RENATO SILVA ANDRADRE,0000013685,5/3/2025,"850,00",CREDITO 6 A 10X
422,RENATO SILVA ANDRADRE,0000013685,5/3/2025,"850,00",CREDITO 2 A 5X
422,RENATO SILVA ANDRADRE,0000013688,5/4/2025,"1.329,00",CARTÃO DEBITO
496,RENATO SILVA ANDRADRE,0000013676,5/1/2025,"90,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013678,5/2/2025,"29,90",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013681,5/3/2025,"999,00",TRANSF BANCARIA
496,RENATO SILVA ANDRADRE,0000013684,5/3/2025,"762,68",TRANSF BANCARIA
