id_vendedor,Vendedor,Nro. Pedido,data_venda,Valor,forma_pagamento
496,RENATO SILVA ANDRADRE,0000013684,5/3/2025,"762,68",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013687,5/3/2025,"600,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013687,5/3/2025,"600,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013687,5/3/2025,"600,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013687,5/3/2025,"600,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013687,5/3/2025,"600,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013687,5/3/2025,"600,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013689,5/5/2025,"1.109,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013689,5/5/2025,"1.109,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013691,5/5/2025,"4.000,00",TRANSF BANCARIA
496,RENATO SILVA ANDRADRE,0000013691,5/5/2025,"4.000,00",TRANSF BANCARIA
496,RENATO SILVA ANDRADRE,0000013691,5/5/2025,"4.000,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013691,5/5/2025,"4.000,00",CREDITO 2 A 5X
496,RENATO SILVA ANDRADRE,0000013691,5/5/2025,"4.000,00",CREDITO 2 A 5X
507,RENATO SILVA ANDRADRE,0000013679,5/3/2025,"589,00",CARTÃO DEBITO
507,RENATO SILVA ANDRADRE,0000013679,5/3/2025,"589,00",CARTÃO DEBITO
507,RENATO SILVA ANDRADRE,0000013679,5/3/2025,"589,00",CARTÃO DEBITO
507,RENATO SILVA ANDRADRE,0000013679,5/3/2025,"589,00",CARTÃO DEBITO
507,RENATO SILVA ANDRADRE,0000013682,5/3/2025,"657,00",CARTÃO DEBITO
507,RENATO SILVA ANDRADRE,0000013682,5/3/2025,"657,00",CARTÃO DEBITO
507,RENATO SILVA ANDRADRE,0000013683,5/3/2025,"270,00",CREDITO 2 A 5X
507,RENATO SILVA ANDRADRE,0000013686,5/3/2025,"850,00",CREDITO 2 A 5X
507,RENATO SILVA ANDRADRE,0000013686,5/3/2025,"850,00",CREDITO 2 A 5X
507,RENATO SILVA ANDRADRE,0000013692,5/5/2025,"2.576,00",CREDITO 2 A 5X
507,RENATO SILVA ANDRADRE,0000013692,5/5/2025,"2.576,00",CREDITO 6 A 10X
507,RENATO SILVA ANDRADRE,0000013692,5/5/2025,"2.576,00",CREDITO 6 A 10X
507,RENATO SILVA ANDRADRE,0000013692,5/5/2025,"2.576,00",CREDITO 6 A 10X
521,RENATO SILVA ANDRADRE,0000013680,5/3/2025,"20,00",CREDITO 6 A 10X
139,RENATO SILVA ANDRADRE,0000038104,4/22/2025,"105,00",CREDITO 6 A 10X
139,RENATO SILVA ANDRADRE,0000038104,4/22/2025,"105,00",CREDITO 2 A 5X
139,RENATO SILVA ANDRADRE,0000038153,5/2/2025,"560,00",CREDITO 2 A 5X
139,RENATO SILVA ANDRADRE,0000038153,5/2/2025,"560,00",CREDITO 2 A 5X
139,RENATO SILVA ANDRADRE,0000038153,5/2/2025,"560,00",TRANSF BANCARIA
139,RENATO SILVA ANDRADRE,0000038169,5/5/2025,"494,00",TRANSF BANCARIA
139,RENATO SILVA ANDRADRE,0000038169,5/5/2025,"494,00",CARTÃO DEBITO
139,RENATO SILVA ANDRADRE,0000038171,5/5/2025,"950,00",CREDITO 6 A 10X
139,RENATO SILVA ANDRADRE,0000038171,5/5/2025,"950,00",CARTÃO DEBITO
140,RENATO SILVA ANDRADRE,0000038139,4/28/2025,"560,00",CARTÃO DEBITO
140,RENATO SILVA ANDRADRE,0000038139,4/28/2025,"560,00",CREDITO 2 A 5X
140,RENATO SILVA ANDRADRE,0000038157,5/2/2025,"400,00",CREDITO 2 A 5X
140,RENATO SILVA ANDRADRE,0000038157,5/2/2025,"400,00",CREDITO 2 A 5X
140,RENATO SILVA ANDRADRE,0000038158,5/2/2025,"740,00",CREDITO 2 A 5X
140,RENATO SILVA ANDRADRE,0000038158,5/2/2025,"740,00",CREDITO 2 A 5X
140,RENATO SILVA ANDRADRE,0000038158,5/2/2025,"740,00",CREDITO 2 A 5X
140,RENATO SILVA ANDRADRE,0000038159,5/3/2025,"630,00",CREDITO 2 A 5X
140,RENATO SILVA ANDRADRE,0000038159,5/3/2025,"630,00",CREDITO 2 A 5X
140,RENATO SILVA ANDRADRE,0000038159,5/3/2025,"630,00",CREDITO 2 A 5X
140,RENATO SILVA ANDRADRE,0000038164,5/3/2025,"200,00",CREDITO 1X
140,RENATO SILVA ANDRADRE,0000038165,5/3/2025,"10,00",CREDITO 6 A 10X
140,RENATO SILVA ANDRADRE,0000038168,5/3/2025,"170,00",CREDITO 6 A 10X
140,RENATO SILVA ANDRADRE,0000038168,5/3/2025,"60,00",CREDITO 2 A 5X
140,RENATO SILVA ANDRADRE,0000038172,5/5/2025,"10,00",DINHEIRO
224,RENATO SILVA ANDRADRE,0000038120,4/25/2025,"450,00",CARTÃO DEBITO
224,RENATO SILVA ANDRADRE,0000038120,4/25/2025,"450,00",CREDITO 2 A 5X
224,RENATO SILVA ANDRADRE,0000038148,4/30/2025,"200,00",CREDITO 2 A 5X
224,RENATO SILVA ANDRADRE,0000038154,5/2/2025,"400,00",CARTÃO DEBITO
224,RENATO SILVA ANDRADRE,0000038154,5/2/2025,"400,00",CREDITO 6 A 10X
224,RENATO SILVA ANDRADRE,0000038156,5/2/2025,"600,00",CARTÃO DEBITO
224,RENATO SILVA ANDRADRE,0000038156,5/2/2025,"600,00",CREDITO 2 A 5X
224,RENATO SILVA ANDRADRE,0000038156,5/2/2025,"600,00",CREDITO 2 A 5X
224,RENATO SILVA ANDRADRE,0000038162,5/3/2025,"1.200,00",CREDITO 2 A 5X
224,RENATO SILVA ANDRADRE,0000038162,5/3/2025,"1.200,00",TRANSF BANCARIA
224,RENATO SILVA ANDRADRE,0000038162,5/3/2025,"1.200,00",TRANSF BANCARIA
224,RENATO SILVA ANDRADRE,0000038163,5/3/2025,"800,00",TRANSF BANCARIA
224,RENATO SILVA ANDRADRE,0000038163,5/3/2025,"800,00",TRANSF BANCARIA
224,RENATO SILVA ANDRADRE,0000038166,5/3/2025,"1.000,00",TRANSF BANCARIA
224,RENATO SILVA ANDRADRE,0000038166,5/3/2025,"1.000,00",DINHEIRO
224,RENATO SILVA ANDRADRE,0000038166,5/3/2025,"1.000,00",DINHEIRO
224,RENATO SILVA ANDRADRE,0000038166,5/3/2025,"1.000,00",CREDITO 2 A 5X
224,RENATO SILVA ANDRADRE,0000038166,5/3/2025,"1.000,00",CREDITO 2 A 5X
224,RENATO SILVA ANDRADRE,0000038166,5/3/2025,"1.000,00",CREDITO 2 A 5X
224,RENATO SILVA ANDRADRE,0000038166,5/3/2025,"1.000,00",CREDITO 2 A 5X
224,RENATO SILVA ANDRADRE,0000038166,5/3/2025,"1.000,00",CREDITO 6 A 10X
224,RENATO SILVA ANDRADRE,0000038166,5/3/2025,"1.000,00",CARTÃO DEBITO
224,RENATO SILVA ANDRADRE,0000038167,5/3/2025,"500,00",CREDITO 2 A 5X
224,RENATO SILVA ANDRADRE,0000038167,5/3/2025,"500,00",CARTÃO DEBITO
224,RENATO SILVA ANDRADRE,089-003240,5/3/2025,"250,00",CREDITO 1X
224,RENATO SILVA ANDRADRE,089-003240,5/3/2025,"250,00",CREDITO 1X
440,RENATO SILVA ANDRADRE,0000038155,5/2/2025,"1.979,00",CARTÃO DEBITO
440,RENATO SILVA ANDRADRE,0000038155,5/2/2025,"1.979,00",CREDITO 2 A 5X
440,RENATO SILVA ANDRADRE,0000038160,5/3/2025,"1.177,00",CREDITO 2 A 5X
440,RENATO SILVA ANDRADRE,0000038160,5/3/2025,"1.177,00",CREDITO 2 A 5X
440,RENATO SILVA ANDRADRE,0000038161,5/3/2025,"470,00",CREDITO 2 A 5X
440,RENATO SILVA ANDRADRE,0000038161,5/3/2025,"470,00",CREDITO 2 A 5X
142,RENATO SILVA ANDRADRE,0000018932,5/2/2025,"199,00",CREDITO 2 A 5X
142,RENATO SILVA ANDRADRE,0000018933,5/2/2025,"229,00",CREDITO 2 A 5X
231,RENATO SILVA ANDRADRE,0000018926,4/26/2025,"230,00",CARTÃO DEBITO
231,RENATO SILVA ANDRADRE,0000018926,4/26/2025,"230,00",CREDITO 2 A 5X
231,WILBIARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVACARLA,0000018935,5/2/2025,"0,02",
300,RENATO SILVA ANDRADRE,0000018934,5/2/2025,"490,00",CARTÃO DEBITO
300,RENATO SILVA ANDRADRE,0000018934,5/2/2025,"490,00",CARTÃO DEBITO
300,RENATO SILVA ANDRADRE,0000018936,5/2/2025,"389,00",TRANSF BANCARIA
300,RENATO SILVA ANDRADRE,0000018936,5/2/2025,"389,00",DINHEIRO
300,RENATO SILVA ANDRADRE,0000018937,5/3/2025,"500,00",TRANSF BANCARIA
300,RENATO SILVA ANDRADRE,0000018937,5/3/2025,"500,00",TRANSF BANCARIA
300,RENATO SILVA ANDRADRE,0000018938,5/5/2025,"229,00",CREDITO 2 A 5X
410,RENATO SILVA ANDRADRE,0000012575,4/23/2025,"639,00",CARTÃO DEBITO
410,RENATO SILVA ANDRADRE,0000012599,5/2/2025,"270,00",CREDITO 6 A 10X
410,RENATO SILVA ANDRADRE,0000012606,5/5/2025,"239,00",CREDITO 2 A 5X
410,RENATO SILVA ANDRADRE,0000012606,5/5/2025,"239,00",CREDITO 2 A 5X
419,RENATO SILVA ANDRADRE,0000012600,5/3/2025,"620,00",CREDITO 2 A 5X
419,RENATO SILVA ANDRADRE,0000012600,5/3/2025,"620,00",CREDITO 2 A 5X
419,RENATO SILVA ANDRADRE,0000012600,5/3/2025,"620,00",CARTÃO DEBITO
419,RENATO SILVA ANDRADRE,0000012601,5/3/2025,"274,00",CREDITO 2 A 5X
419,RENATO SILVA ANDRADRE,0000012601,5/3/2025,"274,00",CREDITO 2 A 5X
419,SINDYRENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVANASCIMENTO,0000012602,5/3/2025,"0,02",
419,SINDYRENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVANASCIMENTO,0000012603,5/3/2025,"209,00",
419,RENATO SILVA ANDRADRE,0000012607,5/5/2025,"278,00",CREDITO 1X
419,RENATO SILVA ANDRADRE,0000012607,5/5/2025,"278,00",CARTÃO DEBITO
419,RENATO SILVA ANDRADRE,0000012607,5/5/2025,"278,00",CREDITO 2 A 5X
419,RENATO SILVA ANDRADRE,0000012607,5/5/2025,"400,00",CREDITO 2 A 5X
419,RENATO SILVA ANDRADRE,0000012607,5/5/2025,"400,00",CREDITO 1X
419,RENATO SILVA ANDRADRE,0000012607,5/5/2025,"400,00",CREDITO 1X
479,RENATO SILVA ANDRADRE,0000012591,4/28/2025,"130,00",CARTÃO DEBITO
479,RENATO SILVA ANDRADRE,0000012591,4/28/2025,"130,00",CARTÃO DEBITO
479,RENATO SILVA ANDRADRE,0000012604,5/5/2025,"816,00",CARTÃO DEBITO
479,RENATO SILVA ANDRADRE,0000012604,5/5/2025,"816,00",CARTÃO DEBITO
479,KORYRENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAROCHA,0000012605,5/5/2025,"0,01",
479,RENATO SILVA ANDRADRE,0000012608,5/5/2025,"10,00",TRANSF BANCARIA
232,RENATO SILVA ANDRADRE,0000010786,5/3/2025,"800,00",TRANSF BANCARIA
232,RENATO SILVA ANDRADRE,0000010786,5/3/2025,"800,00",CREDITO 2 A 5X
232,RENATO SILVA ANDRADRE,0000010786,5/3/2025,"800,00",CREDITO 1X
232,RENATO SILVA ANDRADRE,0000010792,5/3/2025,"200,00",CREDITO 1X
232,RENATO SILVA ANDRADRE,0000010792,5/3/2025,"200,00",CREDITO 1X
232,RENATO SILVA ANDRADRE,0000010797,5/5/2025,"230,00",CREDITO 1X
232,RENATO SILVA ANDRADRE,0000010799,5/5/2025,"500,00",CREDITO 1X
232,RENATO SILVA ANDRADRE,0000010799,5/5/2025,"500,00",TRANSF BANCARIA
232,RENATO SILVA ANDRADRE,039-022799,5/3/2025,"250,00",TRANSF BANCARIA
348,RENATO SILVA ANDRADRE,0000010781,5/2/2025,"0,01",CARTÃO DEBITO
348,RENATO SILVA ANDRADRE,0000010789,5/3/2025,"100,00",CREDITO 2 A 5X
348,RENATO SILVA ANDRADRE,0000010789,5/3/2025,"100,00",CREDITO 2 A 5X
348,RENATO SILVA ANDRADRE,0000010790,5/3/2025,"170,00",CARTÃO DEBITO
348,RENATO SILVA ANDRADRE,0000010790,5/3/2025,"170,00",CARTÃO DEBITO
348,RENATO SILVA ANDRADRE,0000010790,5/3/2025,"170,00",TRANSF BANCARIA
348,RENATO SILVA ANDRADRE,0000010790,5/3/2025,"170,00",CREDITO 2 A 5X
348,RENATO SILVA ANDRADRE,0000010790,5/3/2025,"1.170,00",CREDITO 2 A 5X
348,RENATO SILVA ANDRADRE,0000010790,5/3/2025,"1.170,00",CARTÃO DEBITO
348,RENATO SILVA ANDRADRE,0000010790,5/3/2025,"1.170,00",CREDITO 2 A 5X
348,RENATO SILVA ANDRADRE,0000010790,5/3/2025,"1.170,00",CARTÃO DEBITO
348,RENATO SILVA ANDRADRE,0000010794,5/3/2025,"450,00",CREDITO 2 A 5X
348,RENATO SILVA ANDRADRE,0000010794,5/3/2025,"450,00",CREDITO 2 A 5X
348,RENATO SILVA ANDRADRE,0000010794,5/3/2025,"450,00",DINHEIRO
348,RENATO SILVA ANDRADRE,0000010796,5/5/2025,"670,00",CARTÃO DEBITO
348,RENATO SILVA ANDRADRE,0000010796,5/5/2025,"670,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010784,5/2/2025,"229,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010785,5/2/2025,"250,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010785,5/2/2025,"250,00",TRANSF BANCARIA
401,RENATO SILVA ANDRADRE,0000010793,5/3/2025,"450,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010793,5/3/2025,"450,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010793,5/3/2025,"450,00",CARTÃO DEBITO
401,RENATO SILVA ANDRADRE,0000010793,5/3/2025,"300,00",CREDITO 1X
401,RENATO SILVA ANDRADRE,0000010793,5/3/2025,"10,00",CREDITO 1X
401,RENATO SILVA ANDRADRE,0000010793,5/3/2025,"300,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010793,5/3/2025,"10,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010793,5/3/2025,"300,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010793,5/3/2025,"10,00",DINHEIRO
401,RENATO SILVA ANDRADRE,0000010795,5/5/2025,"500,00",CREDITO 1X
401,RENATO SILVA ANDRADRE,0000010795,5/5/2025,"500,00",CARTÃO DEBITO
401,RENATO SILVA ANDRADRE,0000010798,5/5/2025,"180,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010800,5/5/2025,"750,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010800,5/5/2025,"750,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010800,5/5/2025,"250,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010800,5/5/2025,"250,00",CREDITO 2 A 5X
401,RENATO SILVA ANDRADRE,0000010801,5/5/2025,"230,00",CREDITO 2 A 5X
461,RENATO SILVA ANDRADRE,0000010783,5/2/2025,"230,00",CREDITO 2 A 5X
461,RENATO SILVA ANDRADRE,0000010787,5/3/2025,"340,00",CREDITO 2 A 5X
461,RENATO SILVA ANDRADRE,0000010787,5/3/2025,"340,00",CARTÃO DEBITO
461,RENATO SILVA ANDRADRE,0000010788,5/3/2025,"150,00",CARTÃO DEBITO
461,RENATO SILVA ANDRADRE,0000010791,5/3/2025,"630,00",CREDITO 2 A 5X
461,RENATO SILVA ANDRADRE,0000010791,5/3/2025,"630,00",CREDITO 2 A 5X
475,RENATO SILVA ANDRADRE,0000010732,4/17/2025,"815,00",CREDITO 2 A 5X
475,RENATO SILVA ANDRADRE,0000010732,4/17/2025,"815,00",CREDITO 2 A 5X
475,RENATO SILVA ANDRADRE,0000010782,5/2/2025,"30,00",CREDITO 2 A 5X
342,ADELLERENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAQUEIROZ,0000011932,3/22/2025,"0,02",
342,ADELLERENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAQUEIROZ,0000011932,3/22/2025,"0,02",
342,RENATO SILVA ANDRADRE,0000012027,4/10/2025,"335,00",VOUCHER
342,RENATO SILVA ANDRADRE,0000012027,4/10/2025,"335,00",VOUCHER
342,ADELLERENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAQUEIROZ,0000012072,4/22/2025,"0,02",
342,ADELLERENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAQUEIROZ,0000012072,4/22/2025,"0,02",
342,RENATO SILVA ANDRADRE,0000012130,5/2/2025,"1.000,00",VOUCHER
342,RENATO SILVA ANDRADRE,0000012132,5/2/2025,"2.540,00",CARTÃO DEBITO
342,RENATO SILVA ANDRADRE,0000012132,5/2/2025,"2.540,00",CARTÃO DEBITO
342,RENATO SILVA ANDRADRE,0000012132,5/2/2025,"2.540,00",CARTÃO DEBITO
342,RENATO SILVA ANDRADRE,0000012136,5/3/2025,"2.750,00",CARTÃO DEBITO
342,RENATO SILVA ANDRADRE,0000012136,5/3/2025,"2.750,00",CARTÃO DEBITO
342,RENATO SILVA ANDRADRE,0000012136,5/3/2025,"2.750,00",CARTÃO DEBITO
342,RENATO SILVA ANDRADRE,0000012144,5/4/2025,"20,00",CARTÃO DEBITO
394,RENATO SILVA ANDRADRE,0000012021,4/8/2025,"2.750,00",CARTÃO DEBITO
394,RENATO SILVA ANDRADRE,0000012021,4/8/2025,"2.750,00",CARTÃO DEBITO
490,RENATO SILVA ANDRADRE,0000012128,5/1/2025,"2.200,00",CREDITO 2 A 5X
490,RENATO SILVA ANDRADRE,0000012134,5/2/2025,"15,00",CREDITO 2 A 5X
499,RENATO SILVA ANDRADRE,0000012131,5/2/2025,"1.244,00",CREDITO 2 A 5X
499,RENATO SILVA ANDRADRE,0000012131,5/2/2025,"1.244,00",CREDITO 2 A 5X
499,RENATO SILVA ANDRADRE,0000012139,5/3/2025,"1.100,00",CREDITO 2 A 5X
499,RENATO SILVA ANDRADRE,0000012140,5/3/2025,"1.000,00",CREDITO 2 A 5X
499,RENATO SILVA ANDRADRE,0000012140,5/3/2025,"1.000,00",CREDITO 2 A 5X
499,RENATO SILVA ANDRADRE,0000012141,5/4/2025,"6.090,00",CREDITO 2 A 5X
499,RENATO SILVA ANDRADRE,0000012141,5/4/2025,"6.090,00",CREDITO 2 A 5X
499,RENATO SILVA ANDRADRE,0000012141,5/4/2025,"6.090,00",TRANSF BANCARIA
499,RENATO SILVA ANDRADRE,0000012141,5/4/2025,"6.090,00",TRANSF BANCARIA
499,RENATO SILVA ANDRADRE,0000012141,5/4/2025,"6.090,00",TRANSF BANCARIA
499,RENATO SILVA ANDRADRE,0000012142,5/4/2025,"1.200,00",TRANSF BANCARIA
499,RENATO SILVA ANDRADRE,0000012145,5/4/2025,"879,00",TRANSF BANCARIA
8,NATALIARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAFIGUEIREDO,0000012088,4/24/2025,"830,00",
8,NATALIARENATORENATORENATORENATORENATORENATORENATO SILVASILVASILVASILVASILVASILVASILVAFIGUEIREDO,0000012117,4/30/2025,"0,02",
8,RENATO SILVA ANDRADRE,0000012127,5/1/2025,"2.540,00",TRANSF BANCARIA
8,RENATO SILVA ANDRADRE,0000012127,5/1/2025,"2.540,00",TRANSF BANCARIA
8,RENATO SILVA ANDRADRE,0000012127,5/1/2025,"2.540,00",TRANSF BANCARIA
8,RENATO SILVA ANDRADRE,0000012127,5/1/2025,"2.540,00",TRANSF BANCARIA
8,RENATO SILVA ANDRADRE,0000012137,5/3/2025,"929,00",TRANSF BANCARIA
8,RENATO SILVA ANDRADRE,0000012146,5/5/2025,"13.570,00",CARTÃO DEBITO
8,RENATO SILVA ANDRADRE,0000012146,5/5/2025,"13.570,00",CARTÃO DEBITO
8,RENATO SILVA ANDRADRE,0000012146,5/5/2025,"13.570,00",CARTÃO DEBITO
8,RENATO SILVA ANDRADRE,0000012147,5/5/2025,"3.500,00",CARTÃO DEBITO
8,RENATO SILVA ANDRADRE,0000012147,5/5/2025,"3.500,00",CARTÃO DEBITO
481,RENATO SILVA ANDRADRE,0000003349,5/2/2025,"35,00",CARTÃO DEBITO
481,RENATO SILVA ANDRADRE,0000003351,5/2/2025,"29,90",CREDITO 1X
481,RENATO SILVA ANDRADRE,0000003356,5/3/2025,"44,90",CREDITO 1X
481,RENATO SILVA ANDRADRE,0000003356,5/3/2025,"44,90",CREDITO 1X
481,RENATO SILVA ANDRADRE,0000003359,5/5/2025,"30,00",CREDITO 1X
481,RENATO SILVA ANDRADRE,0000003359,5/5/2025,"30,00",CREDITO 1X
481,RENATO SILVA ANDRADRE,0000003359,5/5/2025,"20,00",CREDITO 1X
481,RENATO SILVA ANDRADRE,0000003359,5/5/2025,"20,00",CREDITO 1X
484,RENATO SILVA ANDRADRE,0000003352,5/2/2025,"450,00",CREDITO 2 A 5X
484,RENATO SILVA ANDRADRE,0000003352,5/2/2025,"520,00",CREDITO 6 A 10X
484,RENATO SILVA ANDRADRE,0000003355,5/3/2025,"29,90",CREDITO 6 A 10X
484,RENATO SILVA ANDRADRE,0000003357,5/3/2025,"445,00",VOUCHER
484,RENATO SILVA ANDRADRE,0000003358,5/4/2025,"29,90",CARTÃO DEBITO
484,PATRICIA,0000003360,5/5/2025,"0,02",
516,RENATO SILVA ANDRADRE,0000003353,5/3/2025,"29,90",CREDITO 2 A 5X
516,RENATO SILVA ANDRADRE,0000003354,5/3/2025,"2.972,50",CREDITO 6 A 10X
516,RENATO SILVA ANDRADRE,0000003354,5/3/2025,"2.972,50",CREDITO 6 A 10X
516,RENATO SILVA ANDRADRE,0000003354,5/3/2025,"2.972,50",CREDITO 6 A 10X